year,rank,title,genre,total_gross
2015,1,Jurassic World,Dinosaur Adventure,"$652,270,625"
2015,1,Jurassic World,Jungle Adventure,
2015,1,Jurassic World,Action,
2015,1,Jurassic World,Adventure,
2015,1,Jurassic World,Sci-Fi,
2015,2,Star Wars: Episode VII - The Force Awakens,Action Epic,"$936,662,225"
2015,2,Star Wars: Episode VII - The Force Awakens,Adventure Epic,
2015,2,Star Wars: Episode VII - The Force Awakens,Epic,
2015,2,Star Wars: Episode VII - The Force Awakens,Quest,
2015,2,Star Wars: Episode VII - The Force Awakens,Sci-Fi Epic,
2015,2,Star Wars: Episode VII - The Force Awakens,Space Sci-Fi,
2015,2,Star Wars: Episode VII - The Force Awakens,Action,
2015,2,Star Wars: Episode VII - The Force Awakens,Adventure,
2015,2,Star Wars: Episode VII - The Force Awakens,Sci-Fi,
2015,3,Avengers: Age of Ultron,Artifical Intelligence,"$459,005,868"
2015,3,Avengers: Age of Ultron,Superhero,
2015,3,Avengers: Age of Ultron,Urban Adventure,
2015,3,Avengers: Age of Ultron,Action,
2015,3,Avengers: Age of Ultron,Adventure,
2015,3,Avengers: Age of Ultron,Sci-Fi,
2015,4,Inside Out,Coming-of-Age,"$356,461,711"
2015,4,Inside Out,Psychological Drama,
2015,4,Inside Out,Adventure,
2015,4,Inside Out,Animation,
2015,4,Inside Out,Comedy,
2015,4,Inside Out,Drama,
2015,4,Inside Out,Family,
2015,4,Inside Out,Fantasy,
2015,5,Furious 7,Car Action,"$353,007,020"
2015,5,Furious 8,Action,
2015,5,Furious 9,Thriller,
2015,6,American Sniper,Docudrama,"$350,126,372"
2015,6,American Sniper,Psychological Drama,
2015,6,American Sniper,Action,
2015,6,American Sniper,Biography,
2015,6,American Sniper,Drama,
2015,6,American Sniper,War,
2015,7,Minions,Dark Comedy,"$336,045,770"
2015,7,Minions,Farce,
2015,7,Minions,Quest,
2015,7,Minions,Satire,
2015,7,Minions,Slapstick,
2015,7,Minions,Adventure,
2015,7,Minions,Animation,
2015,7,Minions,Comedy,
2015,7,Minions,Crime,
2015,8,The Hunger Games: Mockingjay - Part 2,Dystopian Sci-Fi,"$281,723,902"
2015,8,The Hunger Games: Mockingjay - Part 2,Teen Adventure,
2015,8,The Hunger Games: Mockingjay - Part 2,Action,
2015,8,The Hunger Games: Mockingjay - Part 2,Adventure,
2015,8,The Hunger Games: Mockingjay - Part 2,Sci-Fi,
2015,8,The Hunger Games: Mockingjay - Part 2,Thriller,
2015,9,The Martian,Space Sci-Fi,"$228,433,663"
2015,9,The Martian,Survival,
2015,9,The Martian,Adventure,
2015,9,The Martian,Drama,
2015,9,The Martian,Sci-Fi,
2015,10,Cinderella,Fairy Tale,"$201,151,353"
2015,10,Cinderella,Supernatural Fantasy,
2015,10,Cinderella,Adventure,
2015,10,Cinderella,Drama,
2015,10,Cinderella,Family,
2015,10,Cinderella,Fantasy,
2015,10,Cinderella,Romance,
2016,1,Finding Dory,Animal Adventure,"$486,295,561"
2016,1,Finding Dory,Sea Adventure,
2016,1,Finding Dory,Adventure,
2016,1,Finding Dory,Animation,
2016,1,Finding Dory,Comedy,
2016,1,Finding Dory,Family,
2016,1,Finding Dory,Fantasy,
2016,1,Finding Dory,Mystery,
2016,2,Rogue One: A Star Wars Story,Action Epic,"$532,177,324"
2016,2,Rogue One: A Star Wars Story,Adventure Epic,
2016,2,Rogue One: A Star Wars Story,Dystopian Sci-Fi,
2016,2,Rogue One: A Star Wars Story,Epic,
2016,2,Rogue One: A Star Wars Story,Psychological Drama,
2016,2,Rogue One: A Star Wars Story,Quest,
2016,2,Rogue One: A Star Wars Story,Sci-Fi Epic,
2016,2,Rogue One: A Star Wars Story,Tragedy,
2016,2,Rogue One: A Star Wars Story,Action,
2016,3,Captain America: Civil War,Superhero,"$408,084,349"
2016,3,Captain America: Civil War,Action,
2016,3,Captain America: Civil War,Sci-Fi,
2016,4,The Secret Life of Pets,Animal Adventure,"$368,623,860"
2016,4,The Secret Life of Pets,Urban Adventure,
2016,4,The Secret Life of Pets,Adventure,
2016,4,The Secret Life of Pets,Animation,
2016,4,The Secret Life of Pets,Comedy,
2016,4,The Secret Life of Pets,Family,
2016,5,The Jungle Book,Animal Adventure,"$364,001,123"
2016,5,The Jungle Book,Jungle Adventure,
2016,5,The Jungle Book,Quest,
2016,5,The Jungle Book,Action,
2016,5,The Jungle Book,Adventure,
2016,5,The Jungle Book,Animation,
2016,5,The Jungle Book,Drama,
2016,5,The Jungle Book,Family,
2016,5,The Jungle Book,Fantasy,
2016,6,Deadpool,Dark Comedy,"$363,070,709"
2016,6,Deadpool,Gun Fu,
2016,6,Deadpool,Raunchy Comedy,
2016,6,Deadpool,Superhero,
2016,6,Deadpool,Action,
2016,6,Deadpool,Comedy,
2016,6,Deadpool,Sci-Fi,
2016,7,Zootopia,Animal Adventure,"$341,268,248"
2016,7,Zootopia,Buddy Comedy,
2016,7,Zootopia,Cop Drama,
2016,7,Zootopia,Satire,
2016,7,Zootopia,Urban Adventure,
2016,7,Zootopia,Whodunnit,
2016,7,Zootopia,Action,
2016,7,Zootopia,Adventure,
2016,8,Batman v Superman: Dawn of Justice,Superhero,"$330,360,194"
2016,8,Batman v Superman: Dawn of Justice,Tragedy,
2016,8,Batman v Superman: Dawn of Justice,Urban Adventure,
2016,8,Batman v Superman: Dawn of Justice,Action,
2016,8,Batman v Superman: Dawn of Justice,Adventure,
2016,8,Batman v Superman: Dawn of Justice,Sci-Fi,
2016,9,Suicide Squad,Action Epic,"$325,100,054"
2016,9,Suicide Squad,Adventure Epic,
2016,9,Suicide Squad,Dark Comedy,
2016,9,Suicide Squad,Dark Fantasy,
2016,9,Suicide Squad,Epic,
2016,9,Suicide Squad,Fantasy Epic,
2016,9,Suicide Squad,Sci-Fi,
2016,9,Suicide Squad,Superhero,
2016,9,Suicide Squad,Action,
2016,9,Suicide Squad,Adventure,
2017,1,Star Wars: Episode VIII - The Last Jedi,Action Epic,"$620,181,382"
2017,1,Star Wars: Episode VIII - The Last Jedi,Adventure Epic,
2017,1,Star Wars: Episode VIII - The Last Jedi,Epic,
2017,1,Star Wars: Episode VIII - The Last Jedi,Fantasy Epic,
2017,1,Star Wars: Episode VIII - The Last Jedi,Quest,
2017,1,Star Wars: Episode VIII - The Last Jedi,Sci-Fi Epic,
2017,1,Star Wars: Episode VIII - The Last Jedi,Action,
2017,1,Star Wars: Episode VIII - The Last Jedi,Sci-Fi,
2017,1,Star Wars: Episode VIII - The Last Jedi,Adventure,
2017,2,Beauty and the Beast,Dark Fantasy,"$504,014,165"
2017,2,Beauty and the Beast,Fairy Tale,
2017,2,Beauty and the Beast,Adventure,
2017,2,Beauty and the Beast,Family,
2017,2,Beauty and the Beast,Fantasy,
2017,2,Beauty and the Beast,Musical,
2017,2,Beauty and the Beast,Romance,
2017,3,Wonder Woman,Action Epic,"$412,563,408"
2017,3,Wonder Woman,Adventure Epic,
2017,3,Wonder Woman,Epic,
2017,3,Wonder Woman,Superhero,
2017,3,Wonder Woman,Fantasy Epic,
2017,3,Wonder Woman,Sci-Fi Epic,
2017,3,Wonder Woman,War Epic,
2017,3,Wonder Woman,Action,
2017,3,Wonder Woman,Adventure,
2017,3,Wonder Woman,Fantasy,
2017,3,Wonder Woman,Sci-FI,
2017,4,Guardians of the Galaxy Vol. 2,Buddy Comedy,"$389,813,101"
2017,4,Guardians of the Galaxy Vol. 3,Space Sci-Fi,
2017,4,Guardians of the Galaxy Vol. 4,Superhero,
2017,4,Guardians of the Galaxy Vol. 5,Action,
2017,4,Guardians of the Galaxy Vol. 6,Adventure,
2017,4,Guardians of the Galaxy Vol. 7,Comedy,
2017,4,Guardians of the Galaxy Vol. 8,Fantasy,
2017,4,Guardians of the Galaxy Vol. 9,Music,
2017,4,Guardians of the Galaxy Vol. 10,Sci-Fi,
2017,5,Spider-Man: Homecoming,Superhero,"$334,201,140"
2017,5,Spider-Man: Homecoming,Urban Adventure,
2017,5,Spider-Man: Homecoming,Action,
2017,5,Spider-Man: Homecoming,Adventure,
2017,5,Spider-Man: Homecoming,Sci-Fi,
2017,6,It,Monster Horror,"$327,481,748"
2017,6,It,Supernatural Horror,
2017,6,It,Horror,
2017,7,Thor: Ragnarok,Action Epic,"$315,058,289"
2017,7,Thor: Ragnarok,Adventure,
2017,7,Thor: Ragnarok,Epic,
2017,7,Thor: Ragnarok,Epic,
2017,7,Thor: Ragnarok,Fantasy Epic,
2017,7,Thor: Ragnarok,Sci-Fi Epic,
2017,7,Thor: Ragnarok,Superhero,
2017,7,Thor: Ragnarok,Action,
2017,7,Thor: Ragnarok,Adventure,
2017,7,Thor: Ragnarok,Comedy,
2017,7,Thor: Ragnarok,Fantasy,
2017,7,Thor: Ragnarok,Sci-Fi,
2017,8,Despicable Me 3,Buddy Comedy,"$264,624,300"
2017,8,Despicable Me 3,Dark Comedy,
2017,8,Despicable Me 3,Parody,
2017,8,Despicable Me 3,Satire,
2017,8,Despicable Me 3,Slapstock,
2017,8,Despicable Me 3,Adventure,
2017,8,Despicable Me 3,Animation,
2017,8,Despicable Me 3,Comedy,
2017,8,Despicable Me 3,Crime,
2017,9,Logan,Contemporary Western,"$226,277,068"
2017,9,Logan,Dystopian Sci-Fi,
2017,9,Logan,Psychological Drama,
2017,9,Logan,Psychological Thriller,
2017,9,Logan,Quest,
2017,9,Logan,Road Trip,
2017,9,Logan,Superhero,
2017,9,Logan,Tragedy,
2017,9,Logan,Action,
2017,9,Logan,Drama,
2017,10,The Fate of the Furious,Car Action,"$226,008,385"
2017,10,The Fate of the Furious,Action,
2017,10,The Fate of the Furious,Thriller,
2017,10,The Fate of the Furious,Crime,
2018,1,Black Panther,Superhero,"$700,059,566"
2018,1,Black Panther,Action,
2018,1,Black Panther,Adventure,
2018,1,Black Panther,Sci-Fi,
2018,2,Avengers: Infinity War,Action Epic,"$678,815,482"
2018,2,Avengers: Infinity War,Adventure Epic,
2018,2,Avengers: Infinity War,Alien Invasion,
2018,2,Avengers: Infinity War,Dark Comedy,
2018,2,Avengers: Infinity War,Epic,
2018,2,Avengers: Infinity War,Sci-Fi Epic,
2018,2,Avengers: Infinity War,Sci-Fi,
2018,2,Avengers: Infinity War,Superhero,
2018,2,Avengers: Infinity War,Action,
2018,2,Avengers: Infinity War,Adventure,
2018,3,Incredibles 2,Conspiracy Thriller,"$608,581,744"
2018,3,Incredibles 2,Cyber Thriller,
2018,3,Incredibles 2,Spy,
2018,3,Incredibles 2,Superhero,
2018,3,Incredibles 2,Urban Adventure,
2018,3,Incredibles 2,Action,
2018,3,Incredibles 2,Adventure,
2018,3,Incredibles 2,Animation,
2018,3,Incredibles 2,Comedy,
2018,3,Incredibles 2,Family,
2018,4,Jurassic World: Fallen Kingdom,Dinosaur Adventure,"$417,719,760"
2018,4,Jurassic World: Fallen Kingdom,Action,
2018,4,Jurassic World: Fallen Kingdom,Adventure,
2018,4,Jurassic World: Fallen Kingdom,Sci-Fi,
2018,5,Deadpool 2,Dark Comedy,"$318,491,426"
2018,5,Deadpool 2,Gun Fu,
2018,5,Deadpool 2,Raunchy Comedy,
2018,5,Deadpool 2,Superhero,
2018,5,Deadpool 2,Action,
2018,5,Deadpool 2,Comedy,
2018,5,Deadpool 2,Sci-Fi,
2018,5,Deadpool 2,Time Travel,
2018,6,The Grinch,Farce,"$271,740,675"
2018,6,The Grinch,Holiday Animation,
2018,6,The Grinch,Holiday Comedy,
2018,6,The Grinch,Holiday Family,
2018,6,The Grinch,Slapstick,
2018,6,The Grinch,Animation,
2018,6,The Grinch,Comedy,
2018,6,The Grinch,Family,
2018,6,The Grinch,Fantasy,
2018,6,The Grinch,Holiday,
2018,7,Jumanji: Welcome to the Jungle,Body Swap Comedy,"$404,515,480"
2018,7,Jumanji: Welcome to the Jungle,Jungle Adventure,
2018,7,Jumanji: Welcome to the Jungle,Quest,
2018,7,Jumanji: Welcome to the Jungle,Supernatural Fantasy,
2018,7,Jumanji: Welcome to the Jungle,Action,
2018,7,Jumanji: Welcome to the Jungle,Adventure,
2018,7,Jumanji: Welcome to the Jungle,Comedy,
2018,7,Jumanji: Welcome to the Jungle,Fantasy,
2018,8,Mission: Impossible - Fallout,Action Epic,"$220,159,104"
2018,8,Mission: Impossible - Fallout,Globetrotting Adventure,
2018,8,Mission: Impossible - Fallout,Spy,
2018,8,Mission: Impossible - Fallout,Action,
2018,8,Mission: Impossible - Fallout,Adventure,
2018,8,Mission: Impossible - Fallout,Thriller,
2018,9,Ant-Man and the Wasp,Superhero,"$216,648,740"
2018,9,Ant-Man and the Wasp,Action,
2018,9,Ant-Man and the Wasp,Adventure,
2018,9,Ant-Man and the Wasp,Comedy,
2018,9,Ant-Man and the Wasp,Sci-Fi,
2018,10,Solo: A Star Wars Story,Action Epic,"$213,767,512"
2018,10,Solo: A Star Wars Story,Adventure,
2018,10,Solo: A Star Wars Story,Epic,
2018,10,Solo: A Star Wars Story,Quest,
2018,10,Solo: A Star Wars Story,Sci-Fi Epic,
2018,10,Solo: A Star Wars Story,Action,
2018,10,Solo: A Star Wars Story,Adventure,
2018,10,Solo: A Star Wars Story,Sci-Fi,
2019,1,Avengers: Endgame,Action Epic,"$858,373,000"
2019,1,Avengers: Endgame,Adventure Epic,
2019,1,Avengers: Endgame,Dark Comedy,
2019,1,Avengers: Endgame,Epic,
2019,1,Avengers: Endgame,Sci-Fi Epic,
2019,1,Avengers: Endgame,Superhero,
2019,1,Avengers: Endgame,Time Travel,
2019,1,Avengers: Endgame,Tragedy,
2019,1,Avengers: Endgame,Action,
2019,2,The Lion King,Adventure Epic,"$543,638,043"
2019,2,The Lion King,Animal Adventure,
2019,2,The Lion King,Coming-of-Age,
2019,2,The Lion King,Epic,
2019,2,The Lion King,Adventure,
2019,2,The Lion King,Animation,
2019,2,The Lion King,Drama,
2019,2,The Lion King,Family,
2019,2,The Lion King,Musical,
2019,3,Toy Story 4,Road Trip,"$434,038,008"
2019,3,Toy Story 4,Supernatural Fantasy,
2019,3,Toy Story 4,Urban Adventure,
2019,3,Toy Story 4,Adventure,
2019,3,Toy Story 4,Animation,
2019,3,Toy Story 4,Comedy,
2019,3,Toy Story 4,Family,
2019,3,Toy Story 4,Fantasy,
2019,4,Frozen II,Dark Fantasy,"$477,373,578"
2019,4,Frozen II,Fairy Tale,
2019,4,Frozen II,Pop Musical,
2019,4,Frozen II,Quest,
2019,4,Frozen II,Animation,
2019,4,Frozen II,Comedy,
2019,4,Frozen II,Drama,
2019,4,Frozen II,Family,
2019,5,Captain Marvel,Quest,"$426,829,839"
2019,5,Captain Marvel,Space Sci-Fi,
2019,5,Captain Marvel,Superhero,
2019,5,Captain Marvel,Action,
2019,5,Captain Marvel,Adventure,
2019,5,Captain Marvel,Sci-Fi,
2019,6,Star Wars: Episode IX - The Rise of Skywalker,Action Epic,"$515,202,542"
2019,6,Star Wars: Episode IX - The Rise of Skywalker,Adventure Epic,
2019,6,Star Wars: Episode IX - The Rise of Skywalker,Dark Fantasy,
2019,6,Star Wars: Episode IX - The Rise of Skywalker,Epic,
2019,6,Star Wars: Episode IX - The Rise of Skywalker,Fantasy Epic,
2019,6,Star Wars: Episode IX - The Rise of Skywalker,Quest,
2019,6,Star Wars: Episode IX - The Rise of Skywalker,Sci-Fi Epic,
2019,6,Star Wars: Episode IX - The Rise of Skywalker,Action,
2019,6,Star Wars: Episode IX - The Rise of Skywalker,Sci-Fi,
2019,7,Spider-Man: Far from Home,Superhero,"$390,532,085"
2019,7,Spider-Man: Far from Home,Supernatural Fantasy,
2019,7,Spider-Man: Far from Home,Teen Adventure,
2019,7,Spider-Man: Far from Home,Teen Comedy,
2019,7,Spider-Man: Far from Home,Teen Fantasy,
2019,7,Spider-Man: Far from Home,Urban Adventure,
2019,7,Spider-Man: Far from Home,Action,
2019,7,Spider-Man: Far from Home,Adventure,
2019,7,Spider-Man: Far from Home,Comedy,
2019,7,Spider-Man: Far from Home,Fantasy,
2019,8,Aladdin,Adventure Epic,"$355,559,216"
2019,8,Aladdin,Desert Adventure,
2019,8,Aladdin,Fairy Tale,
2019,8,Aladdin,Fantasy Epic,
2019,8,Aladdin,Pop Musical,
2019,8,Aladdin,Romantic Comedy,
2019,8,Aladdin,Romantic Epic,
2019,8,Aladdin,Adventure,
2019,8,Aladdin,Comedy,
2019,9,Joker,Period Drama,"$335,451,311"
2019,9,Joker,Psychological Drama,
2019,9,Joker,Psychological Thriller,
2019,9,Joker,Tragedy,
2019,9,Joker,Crime,
2019,9,Joker,Drama,
2019,9,Joker,Thriller,
2019,10,It: Chapter Two,Dark Fantasy,"$211,593,228"
2019,10,It: Chapter Two,Monster Horror,
2019,10,It: Chapter Two,Supernatural Horror,
2019,10,It: Chapter Two,Drama,
2019,10,It: Chapter Two,Fantasy,
2019,10,It: Chapter Two,Horror,
2020,1,Bad Boys for Life,Action Epic,"$206,305,244"
2020,1,Bad Boys for Life,Buddy Comedy,
2020,1,Bad Boys for Life,Buddy Cop,
2020,1,Bad Boys for Life,Cop Drama,
2020,1,Bad Boys for Life,Dark Comedy,
2020,1,Bad Boys for Life,Psychological Drama,
2020,1,Bad Boys for Life,Psychological Thriller,
2020,1,Bad Boys for Life,Tragedy,
2020,1,Bad Boys for Life,Action,
2020,1,Bad Boys for Life,Comedy,
2020,2,1917,Epic,"$159,227,644"
2020,2,1917,Period Drama,
2020,2,1917,Survival,
2020,2,1917,War Epic,
2020,2,1917,Action,
2020,2,1917,Drama,
2020,2,1917,War,
2020,3,Sonic the Hedgehog,Animal Adventure,"$148,974,665"
2020,3,Sonic the Hedgehog,Buddy Comedy,
2020,3,Sonic the Hedgehog,Road Trip,
2020,3,Sonic the Hedgehog,Slapstick,
2020,3,Sonic the Hedgehog,Superhero,
2020,3,Sonic the Hedgehog,Supernatural Fantasy,
2020,3,Sonic the Hedgehog,Action,
2020,3,Sonic the Hedgehog,Adventure,
2020,3,Sonic the Hedgehog,Comedy,
2020,3,Sonic the Hedgehog,Family,
2020,4,Jumanji: The Next Level,Body Swap Comedy,"$320,314,960"
2020,4,Jumanji: The Next Level,Jungle Adventure,
2020,4,Jumanji: The Next Level,Quest,
2020,4,Jumanji: The Next Level,Supernatural Fantasy,
2020,4,Jumanji: The Next Level,Action,
2020,4,Jumanji: The Next Level,Adventure,
2020,4,Jumanji: The Next Level,Comedy,
2020,4,Jumanji: The Next Level,Fantasy,
2020,6,Birds of Prey and the Fantabulous Emancipation of One Harley Quinn,Dark Comedy,"$84,158,461"
2020,6,Birds of Prey and the Fantabulous Emancipation of One Harley Quinn,Superhero,
2020,6,Birds of Prey and the Fantabulous Emancipation of One Harley Quinn,Action,
2020,6,Birds of Prey and the Fantabulous Emancipation of One Harley Quinn,Comedy,
2020,6,Birds of Prey and the Fantabulous Emancipation of One Harley Quinn,Crime,
2020,7,Dolittle,Animal Adventure,"$77,047,065"
2020,7,Dolittle,Quest,
2020,7,Dolittle,Adventure,
2020,7,Dolittle,Comedy,
2020,7,Dolittle,Family,
2020,7,Dolittle,Fantasy,
2020,8,Little Women,Coming-of-Age,"$108,101,214"
2020,8,Little Women,Costume Drama,
2020,8,Little Women,Epic,
2020,8,Little Women,Holiday Romance,
2020,8,Little Women,Period Drama,
2020,8,Little Women,Romantic Epic,
2020,8,Little Women,Teen Drama,
2020,8,Little Women,Teen Romance,
2020,8,Little Women,Drama,
2020,8,Little Women,Romance,
2020,9,The Invisible Man,B-Horror,"$70,410,000"
2020,9,The Invisible Man,Psychological Drama,
2020,9,The Invisible Man,Psychological Horror,
2020,9,The Invisible Man,Psychological Thriller,
2020,9,The Invisible Man,Suspence Mystery,
2020,9,The Invisible Man,Whodunnit,
2020,9,The Invisible Man,Drama,
2020,9,The Invisible Man,Horror,
2020,9,The Invisible Man,Mystery,
