year,rank,title,genre,total_gross
2020,9,The Invisible Man,Sci-Fi,
2020,10,The Call of the Wild,Adventure Epic,"$62,342,368"
2020,10,The Call of the Wild,Animal Adventure,
2020,10,The Call of the Wild,Epic,
2020,10,The Call of the Wild,Mountain Adventure,
2020,10,The Call of the Wild,Quest,
2020,10,The Call of the Wild,Survival,
2020,10,The Call of the Wild,Adventure,
2020,10,The Call of the Wild,Drama,
2020,10,The Call of the Wild,Family,
2021,1,Spider-Man: No Way Home,Action Epic,"$804,793,477"
2021,1,Spider-Man: No Way Home,Adventure Epic,
2021,1,Spider-Man: No Way Home,Fantasy Epic,
2021,1,Spider-Man: No Way Home,Sci-Fi Epic,
2021,1,Spider-Man: No Way Home,Superhero,
2021,1,Spider-Man: No Way Home,Urban Adventure,
2021,1,Spider-Man: No Way Home,Action,
2021,1,Spider-Man: No Way Home,Adventure,
2021,1,Spider-Man: No Way Home,Fantasy,
2021,1,Spider-Man: No Way Home,Sci-Fi,
2021,2,Shang-Chi and the Legend of the Ten Rings,Action Epic,"$224,543,292"
2021,2,Shang-Chi and the Legend of the Ten Rings,Adventure Epic,
2021,2,Shang-Chi and the Legend of the Ten Rings,Fantasy Epic,
2021,2,Shang-Chi and the Legend of the Ten Rings,Kung Fu,
2021,2,Shang-Chi and the Legend of the Ten Rings,Martial Arts,
2021,2,Shang-Chi and the Legend of the Ten Rings,Sci-Fi Epic,
2021,2,Shang-Chi and the Legend of the Ten Rings,Sci-Fi,
2021,2,Shang-Chi and the Legend of the Ten Rings,Superhero,
2021,2,Shang-Chi and the Legend of the Ten Rings,Action,
2021,2,Shang-Chi and the Legend of the Ten Rings,Adventure,
2021,3,Venom: Let There Be Carnage,Alien Invasion,"$213,550,366"
2021,3,Venom: Let There Be Carnage,Dark Comedy,
2021,3,Venom: Let There Be Carnage,Kaiju,
2021,3,Venom: Let There Be Carnage,Superhero,
2021,3,Venom: Let There Be Carnage,Urban Adventure,
2021,3,Venom: Let There Be Carnage,Action ,
2021,3,Venom: Let There Be Carnage,Adventure,
2021,3,Venom: Let There Be Carnage,Sci-Fi,
2021,4,Black Widow,Spy,"$183,651,655"
2021,4,Black Widow,Superhero,
2021,4,Black Widow,Action,
2021,4,Black Widow,Adventure,
2021,4,Black Widow,Sci-Fi,
2021,5,F9: The Fast Saga,Action Epic,"$173,005,945"
2021,5,F9: The Fast Saga,Car Action,
2021,5,F9: The Fast Saga,Action,
2021,5,F9: The Fast Saga,Crime,
2021,5,F9: The Fast Saga,Thriller,
2021,6,Eternals,Action Epic,"$164,870,234"
2021,6,Eternals,Adventure Epic,
2021,6,Eternals,Epic,
2021,6,Eternals,Fantasy Epic,
2021,6,Eternals,Sci-Fi Epic,
2021,6,Eternals,Superhero,
2021,6,Eternals,Action,
2021,6,Eternals,Adventure,
2021,6,Eternals,Fantasy,
2021,6,Eternals,Sci-Fi,
2021,7,No Time to Die,Action Epic,"$160,891,007"
2021,7,No Time to Die,Adventure Epic,
2021,7,No Time to Die,Globetrotting Adventure,
2021,7,No Time to Die,Spy,
2021,7,No Time to Die,Action,
2021,7,No Time to Die,Adventure,
2021,7,No Time to Die,Thriller,
2021,8,A Quiet Place Part II,Alien Invasion,"$160,072,261"
2021,8,A Quiet Place Part II,Dystopian Sci-Fi,
2021,8,A Quiet Place Part II,Monster Horror,
2021,8,A Quiet Place Part II,Psychological Drama,
2021,8,A Quiet Place Part II,Psychological Horror,
2021,8,A Quiet Place Part II,Psychological Thriller,
2021,8,A Quiet Place Part II,Supernatural Horror,
2021,8,A Quiet Place Part II,Drama,
2021,8,A Quiet Place Part II,Horror,
2021,8,A Quiet Place Part II,Sci-Fi,
2021,9,Ghostbusters: Afterlife,Supernatural Fantasy,"$129,360,575"
2021,9,Ghostbusters: Afterlife,Adventure,
2021,9,Ghostbusters: Afterlife,Comedy,
2021,9,Ghostbusters: Afterlife,Fantasy,
2021,9,Ghostbusters: Afterlife,Sci-Fi,
2021,10,Free Guy,Artificial Intelligence,"$121,626,598"
2021,10,Free Guy,Feel-Good Romance,
2021,10,Free Guy,Gun Fu,
2021,10,Free Guy,Romantic Comedy,
2021,10,Free Guy,Superhero,
2021,10,Free Guy,Urban Adventure,
2021,10,Free Guy,Action,
2021,10,Free Guy,Adventure,
2021,10,Free Guy,Comedy,
2022,1,Top Gun: Maverick,Action Epic,"$718,732,821"
2022,1,Top Gun: Maverick,Adventure Epic,
2022,1,Top Gun: Maverick,Epic,
2022,1,Top Gun: Maverick,Action,
2022,1,Top Gun: Maverick,Drama,
2022,2,Black Panther: Wakanda Forever,Superhero,"$453,829,060"
2022,2,Black Panther: Wakanda Forever,Tragedy,
2022,2,Black Panther: Wakanda Forever,Action,
2022,2,Black Panther: Wakanda Forever,Adventure,
2022,2,Black Panther: Wakanda Forever,Drama,
2022,2,Black Panther: Wakanda Forever,Sci-FI,
2022,3,Doctor Strange in the Multiverse of Madness,Action Epic,"$411,331,607"
2022,3,Doctor Strange in the Multiverse of Madness,Adventure Epic,
2022,3,Doctor Strange in the Multiverse of Madness,Dark Fantasy,
2022,3,Doctor Strange in the Multiverse of Madness,Epic,
2022,3,Doctor Strange in the Multiverse of Madness,Fantasy Epic,
2022,3,Doctor Strange in the Multiverse of Madness,Sci-Fi Epic,
2022,3,Doctor Strange in the Multiverse of Madness,Superhero,
2022,3,Doctor Strange in the Multiverse of Madness,Supernatural Fantasy,
2022,3,Doctor Strange in the Multiverse of Madness,Action,
2022,3,Doctor Strange in the Multiverse of Madness,Adventure,
2022,3,Doctor Strange in the Multiverse of Madness,Sci-Fi,
2022,4,Avatar: The Way of Water,Action Epic,"$684,075,767"
2022,4,Avatar: The Way of Water,Adventure Epic,
2022,4,Avatar: The Way of Water,Adult Animation,
2022,4,Avatar: The Way of Water,Epic,
2022,4,Avatar: The Way of Water,Fantasy Epic,
2022,4,Avatar: The Way of Water,Sci-Fi Epic,
2022,4,Avatar: The Way of Water,Sea Adventure,
2022,4,Avatar: The Way of Water,Action,
2022,4,Avatar: The Way of Water,Adventure,
2022,4,Avatar: The Way of Water,Sci-Fi,
2022,4,Avatar: The Way of Water,Animation,
2022,5,Jurassic World: Dominion,Dinosaur Adventure,"$376,851,080"
2022,5,Jurassic World: Dominion,Globetrotting Adventure,
2022,5,Jurassic World: Dominion,Action,
2022,5,Jurassic World: Dominion,Adventure,
2022,5,Jurassic World: Dominion,Sci-Fi,
2022,5,Jurassic World: Dominion,Thriller,
2022,6,Minions: The Rise of Gru,Caper,"$370,549,695"
2022,6,Minions: The Rise of Gru,Slapstick,
2022,6,Minions: The Rise of Gru,Adventure,
2022,6,Minions: The Rise of Gru,Animation,
2022,6,Minions: The Rise of Gru,Comedy,
2022,6,Minions: The Rise of Gru,Crime,
2022,6,Minions: The Rise of Gru,Family,
2022,6,Minions: The Rise of Gru,Sci-Fi,
2022,7,The Batman,Action Epic,"$369,345,583"
2022,7,The Batman,Epic,
2022,7,The Batman,Psychological Drama,
2022,7,The Batman,Psychological Thriller,
2022,7,The Batman,Serial Killer,
2022,7,The Batman,Superhero,
2022,7,The Batman,Tragedy,
2022,7,The Batman,Action,
2022,7,The Batman,Crime,
2022,8,Thor: Love and Thunder,Action Epic,"$343,256,830"
2022,8,Thor: Love and Thunder,Adventure Epic,
2022,8,Thor: Love and Thunder,Dark Comedy,
2022,8,Thor: Love and Thunder,Epic,
2022,8,Thor: Love and Thunder,Sci-Fi Epic,
2022,8,Thor: Love and Thunder,Superhero,
2022,8,Thor: Love and Thunder,Action,
2022,8,Thor: Love and Thunder,Adventure,
2022,8,Thor: Love and Thunder,Comedy,
2022,8,Thor: Love and Thunder,Sci-Fi,
2022,9,Spider-Man: No Way Home,Action Epic,"$804,793,477"
2022,9,Spider-Man: No Way Home,Adventure Epic,
2022,9,Spider-Man: No Way Home,Fantasy Epic,
2022,9,Spider-Man: No Way Home,Sci-Fi Epic,
2022,9,Spider-Man: No Way Home,Superhero,
2022,9,Spider-Man: No Way Home,Urban Adventure,
2022,9,Spider-Man: No Way Home,Action,
2022,9,Spider-Man: No Way Home,Adventure,
2022,9,Spider-Man: No Way Home,Fantasy,
2022,9,Spider-Man: No Way Home,Sci-Fi,
2022,10,Sonic the Hedgehog 2,Animal Adventure,"$190,872,904"
2022,10,Sonic the Hedgehog 2,Globetrotting Adventure,
2022,10,Sonic the Hedgehog 2,Superhero,
2022,10,Sonic the Hedgehog 2,Supernatural Fantasy,
2022,10,Sonic the Hedgehog 2,Action,
2022,10,Sonic the Hedgehog 2,Adventure,
2022,10,Sonic the Hedgehog 2,Comedy,
2022,10,Sonic the Hedgehog 2,Family,
2022,10,Sonic the Hedgehog 2,Fantasy,
2022,10,Sonic the Hedgehog 2,Sci-Fi,
2023,1,Barbie,Quirky Comedy,"$636,238,421"
2023,1,Barbie,Satire,
2023,1,Barbie,Slapstick,
2023,1,Barbie,Adventure,
2023,1,Barbie,Comedy,
2023,1,Barbie,Fantasy,
2023,2,The Super Mario Bros. Movie,Action Epic,"$574,934,330"
2023,2,The Super Mario Bros. Movie,Adventure Epic,
2023,2,The Super Mario Bros. Movie,Fantasy Epic,
2023,2,The Super Mario Bros. Movie,Quest,
2023,2,The Super Mario Bros. Movie,Adventure,
2023,2,The Super Mario Bros. Movie,Animation,
2023,2,The Super Mario Bros. Movie,Comedy,
2023,2,The Super Mario Bros. Movie,Family,
2023,2,The Super Mario Bros. Movie,Fantasy,
2023,3,Spider-Man: Across the Spider-Verse,Action Epic,"$381,311,319"
2023,3,Spider-Man: Across the Spider-Verse,Adventure Epic,
2023,3,Spider-Man: Across the Spider-Verse,Dark Comedy,
2023,3,Spider-Man: Across the Spider-Verse,Epic,
2023,3,Spider-Man: Across the Spider-Verse,Fantasy Epic,
2023,3,Spider-Man: Across the Spider-Verse,Sci-Fi Epic,
2023,3,Spider-Man: Across the Spider-Verse,Superhero,
2023,3,Spider-Man: Across the Spider-Verse,Animation,
2023,3,Spider-Man: Across the Spider-Verse,Supernatural Fantasy,
2023,3,Spider-Man: Across the Spider-Verse,Sci-Fi,
2023,4,Guardians of the Galaxy Vol. 3,Buddy Comedy,"$358,995,815"
2023,4,Guardians of the Galaxy Vol. 4,Space Sci-Fi,
2023,4,Guardians of the Galaxy Vol. 5,Superhero,
2023,4,Guardians of the Galaxy Vol. 6,Action,
2023,4,Guardians of the Galaxy Vol. 7,Adventure,
2023,4,Guardians of the Galaxy Vol. 8,Comedy,
2023,4,Guardians of the Galaxy Vol. 9,Fantasy,
2023,4,Guardians of the Galaxy Vol. 10,Sci-Fi,
2023,5,Oppenheimer,Docudrama,"$330,078,895"
2023,5,Oppenheimer,Epic,
2023,5,Oppenheimer,Historical Epic,
2023,5,Oppenheimer,Period Drama,
2023,5,Oppenheimer,Psychological Drama,
2023,5,Oppenheimer,Biography,
2023,5,Oppenheimer,Drama,
2023,5,Oppenheimer,History,
2023,6,The Little Mermaid,Adventure Epic,"$298,172,056"
2023,6,The Little Mermaid,Fairy Tale,
2023,6,The Little Mermaid,Fantasy Epic,
2023,6,The Little Mermaid,Romance,
2023,6,The Little Mermaid,Feel-Good Romance,
2023,6,The Little Mermaid,Sea Adventure,
2023,6,The Little Mermaid,Teen Adventure,
2023,6,The Little Mermaid,Teen Romance,
2023,6,The Little Mermaid,Adventure,
2023,8,Ant-Man and the Wasp: Quantumania,Superhero,"$214,504,909"
2023,8,Ant-Man and the Wasp: Quantumania,Action,
2023,8,Ant-Man and the Wasp: Quantumania,Adventure,
2023,8,Ant-Man and the Wasp: Quantumania,Comedy,
2023,8,Ant-Man and the Wasp: Quantumania,Sci-Fi,
2023,9,John Wick: Chapter 4,Action Epic,"$187,131,806"
2023,9,John Wick: Chapter 4,Gun Fu,
2023,9,John Wick: Chapter 4,One-Person Army Action,
2023,9,John Wick: Chapter 4,Action,
2023,9,John Wick: Chapter 4,Crime,
2023,9,John Wick: Chapter 4,Thriller,
2023,10,Sound of Freedom,Docudrama,"$184,178,046"
2023,10,Sound of Freedom,Psychological Thriller,
2023,10,Sound of Freedom,True Crime,
2023,10,Sound of Freedom,Biography,
2023,10,Sound of Freedom,Crime,
2023,10,Sound of Freedom,Drama,
2023,10,Sound of Freedom,History,
2023,10,Sound of Freedom,Thriller,
2024,1,Inside Out 2,Coming-of-Age,"$652,980,194"
2024,1,Inside Out 2,Pyschological Drama,
2024,1,Inside Out 2,Quest,
2024,1,Inside Out 2,Teem Comedy,
2024,1,Inside Out 2,Teen Drama,
2024,1,Inside Out 2,Adventure,
2024,1,Inside Out 2,Animation,
2024,1,Inside Out 2,Comedy,
2024,1,Inside Out 2,Drama,
2024,1,Inside Out 2,Family,
2024,2,Deadpool & Wolverine,Action Epic,"$636,745,858"
2024,2,Deadpool & Wolverine,Adventure Epic,
2024,2,Deadpool & Wolverine,Buddy Comedy,
2024,2,Deadpool & Wolverine,Dark Comedy,
2024,2,Deadpool & Wolverine,Raunchy Comedy,
2024,2,Deadpool & Wolverine,Sci-Fi Epic,
2024,2,Deadpool & Wolverine,Superhero,
2024,2,Deadpool & Wolverine,Action,
2024,2,Deadpool & Wolverine,Adventure,
2024,2,Deadpool & Wolverine,Sci-Fi,
2024,3,Wicked,Fairy Tale,"$474,983,975"
2024,3,Wicked,Pop Musical,
2024,3,Wicked,Fantasy,
2024,3,Wicked,Musical,
2024,3,Wicked,Romance,
2024,4,Moana 2,Sea Adventure,"$460,405,297"
2024,4,Moana 2,Adventure,
2024,4,Moana 2,Animation,
2024,4,Moana 2,Comedy,
2024,4,Moana 2,Family,
2024,4,Moana 2,Fantasy,
2024,4,Moana 2,Musical,
2024,5,Despicable Me 4,Dark Comedy,"$361,004,205"
2024,5,Despicable Me 4,Parody,
2024,5,Despicable Me 4,Satire,
2024,5,Despicable Me 4,Slapstick,
2024,5,Despicable Me 4,Urban Adventure,
2024,5,Despicable Me 4,Adventure,
2024,5,Despicable Me 4,Animation,
2024,5,Despicable Me 4,Comedy,
2024,5,Despicable Me 4,Family,
2024,5,Despicable Me 4,Crime,
2024,6,Beetlejuice Beetlejuice,Body Horror,"$294,100,435"
2024,6,Beetlejuice Beetlejuice,Dark Comedy,
2024,6,Beetlejuice Beetlejuice,Dark Fantasy,
2024,6,Beetlejuice Beetlejuice,Slapstick,
2024,6,Beetlejuice Beetlejuice,Supernatural Fantasy,
2024,6,Beetlejuice Beetlejuice,Supernatural Horror,
2024,6,Beetlejuice Beetlejuice,Comedy,
2024,6,Beetlejuice Beetlejuice,Fantasy,
2024,6,Beetlejuice Beetlejuice,Horror,
2024,7,Dune: Part Two,Action Epic,"$282,144,358"
2024,7,Dune: Part Two,Adventure Epic,
2024,7,Dune: Part Two,Desert Adventure,
2024,7,Dune: Part Two,Sci-Fi Epic,
2024,7,Dune: Part Two,Epic,
2024,7,Dune: Part Two,Action,
2024,7,Dune: Part Two,Adventure,
2024,7,Dune: Part Two,Drama,
2024,7,Dune: Part Two,Sci-Fi,
2024,8,Twisters,Disaster,"$267,762,265"
2024,8,Twisters,Action,
2024,8,Twisters,Adventure,
2024,8,Twisters,Thriller,
2024,9,Godzilla x Kong: The New Empire,Action Epic,"$196,350,016"
2024,9,Godzilla x Kong: The New Empire,Dinosaur Adventure,
2024,9,Godzilla x Kong: The New Empire,Disaster,
2024,9,Godzilla x Kong: The New Empire,Globetrotting Adventure,
2024,9,Godzilla x Kong: The New Empire,Kaiju,
2024,9,Godzilla x Kong: The New Empire,Supernatural Fantasy,
2024,9,Godzilla x Kong: The New Empire,Action,
2024,9,Godzilla x Kong: The New Empire,Adventure,
2024,9,Godzilla x Kong: The New Empire,Fantasy,
2024,9,Godzilla x Kong: The New Empire,Sci-Fi,
2024,10,Kung Fu Panda 4,Animal Adventure,"$193,590,620"
2024,10,Kung Fu Panda 4,Buddy Comedy,
2024,10,Kung Fu Panda 4,Kung Fu,
2024,10,Kung Fu Panda 4,Martial Arts,
2024,10,Kung Fu Panda 4,Slapstick,
2024,10,Kung Fu Panda 4,Action,
2024,10,Kung Fu Panda 4,Adventure,
2024,10,Kung Fu Panda 4,Animation,
2024,10,Kung Fu Panda 4,Family,
2025,1,A Minecraft Movie,Quest,"$424,087,780"
2025,1,A Minecraft Movie,Slapstick,
2025,1,A Minecraft Movie,Survival,
2025,1,A Minecraft Movie,Action,
2025,1,A Minecraft Movie,Adventure,
2025,1,A Minecraft Movie,Comedy,
2025,1,A Minecraft Movie,Family,
2025,1,A Minecraft Movie,Fantasy,
2025,2,Lilo & Stitch,Alien Invasion,"$423,778,855"
2025,2,Lilo & Stitch,Animal Adventure,
2025,2,Lilo & Stitch,Buddy Comedy,
2025,2,Lilo & Stitch,Action,
2025,2,Lilo & Stitch,Adventure,
2025,2,Lilo & Stitch,Comedy,
2025,2,Lilo & Stitch,Drama,
2025,2,Lilo & Stitch,Family,
2025,2,Lilo & Stitch,Fantasy,
2025,2,Lilo & Stitch,Sci-Fi,
2025,3,Superman,Action Epic,"$354,223,803"
2025,3,Superman,Adventure Epic,
2025,3,Superman,Epic,
2025,3,Superman,Sci-Fi Epic,
2025,3,Superman,Superhero,
2025,3,Superman,Action,
2025,3,Superman,Adventure,
2025,3,Superman,Sci-Fi,
2025,4,Jurassic World: Rebirth,Dinosaur Adventure,"$339,640,400"
2025,4,Jurassic World: Rebirth,Jungle Adventure,
2025,4,Jurassic World: Rebirth,Action,
2025,4,Jurassic World: Rebirth,Adventure,
2025,4,Jurassic World: Rebirth,Sci-Fi,
2025,4,Jurassic World: Rebirth,Thriller,
2025,5,Zootopia 2,Animal Adventure,"$428,130,160"
2025,5,Zootopia 2,Buddy Comedy,
2025,5,Zootopia 2,Buddy Cop,
2025,5,Zootopia 2,Urban Adventure,
2025,5,Zootopia 2,Whodunnit,
2025,5,Zootopia 2,Action,
2025,5,Zootopia 2,Adventure,
2025,5,Zootopia 2,Animation,
2025,5,Zootopia 2,Comedy,
2025,5,Zootopia 2,Family,
2025,6,Wicked: For Good,Fairy Tale,"$342,915,090"
2025,6,Wicked: For Good,Pop Musical,
2025,6,Wicked: For Good,Fantasy,
2025,6,Wicked: For Good,Musical,
2025,6,Wicked: For Good,Romance,
2025,6,Wicked: For Good,Drama,
2025,6,Wicked: For Good,Family,
2025,7,Sinners,Folk Horror,"$279,989,632"
2025,7,Sinners,Period Drama,
2025,7,Sinners,Supernatural Horror,
2025,7,Sinners,Vampire Horror,
2025,7,Sinners,Action,
2025,7,Sinners,Drama,
2025,7,Sinners,Horror,
2025,7,Sinners,Music,
2025,7,Sinners,Thriller,
2025,8,The Fantastic Four: First Steps,Action Epic,"$274,286,610"
2025,8,The Fantastic Four: First Steps,Adventure Epic,
2025,8,The Fantastic Four: First Steps,Sci-Fi Epic,
2025,8,The Fantastic Four: First Steps,Superhero,
2025,8,The Fantastic Four: First Steps,Urban Adventure,
2025,8,The Fantastic Four: First Steps,Action,
2025,8,The Fantastic Four: First Steps,Adventure,
2025,8,The Fantastic Four: First Steps,Sci-Fi,
2025,9,How to Train Your Dragon,Animal Adventure,"$262,958,100"
2025,9,How to Train Your Dragon,Teen Adventure,
2025,9,How to Train Your Dragon,Teen Comedy,
2025,9,How to Train Your Dragon,Teen Drama,
2025,9,How to Train Your Dragon,Action,
2025,9,How to Train Your Dragon,Adventure,
2025,9,How to Train Your Dragon,Comedy,
2025,9,How to Train Your Dragon,Drama,
2025,9,How to Train Your Dragon,Family,
2025,10,Avatar: Fire and Ash,Action Epic,"$404,338,275"
2025,10,Avatar: Fire and Ash,Adult Animation,
2025,10,Avatar: Fire and Ash,Adventure Epic,
2025,10,Avatar: Fire and Ash,Epic,
2025,10,Avatar: Fire and Ash,Fantasy,
2025,10,Avatar: Fire and Ash,Sci-Fi Epic,
2025,10,Avatar: Fire and Ash,Action,
2025,10,Avatar: Fire and Ash,Adventure,
2025,10,Avatar: Fire and Ash,Animation,
2025,10,Avatar: Fire and Ash,Sci-Fi,