source,year,ceremony,title,genre
golden globes,2021,79,In the Heights,Romance
golden globes,2021,79,In the Heights,Epic
golden globes,2021,79,King Richard,Biography
golden globes,2021,79,King Richard,Drama
golden globes,2021,79,King Richard,Sport
golden globes,2021,79,Licorice Pizza,Comedy
golden globes,2021,79,Licorice Pizza,Drama
golden globes,2021,79,Licorice Pizza,Romance
golden globes,2021,79,Licorice Pizza,Coming-of-Age
golden globes,2021,79,Licorice Pizza,Period Drama
golden globes,2021,79,Licorice Pizza,Showbiz Drama
golden globes,2021,79,Licorice Pizza,Romantic Comedy
golden globes,2021,79,"Lost Daughter, The",Drama
golden globes,2021,79,"Lost Daughter, The",Psychological Drama
golden globes,2021,79,"Power of the Dog, The",Drama
golden globes,2021,79,"Power of the Dog, The",Period Drama
golden globes,2021,79,"Power of the Dog, The",Western
golden globes,2021,79,"Power of the Dog, The",Psychological Drama
golden globes,2021,79,Spencer,Biography
golden globes,2021,79,Spencer,Drama
golden globes,2021,79,Spencer,Period Drama
golden globes,2021,79,Spencer,Psychological Drama
golden globes,2021,79,Swan Song,Drama
golden globes,2021,79,Swan Song,Romance
golden globes,2021,79,Swan Song,Sci-Fi
golden globes,2021,79,Swan Song,Thriller
golden globes,2021,79,"tick, tick...BOOM!",Biography
golden globes,2021,79,"tick, tick...BOOM!",Drama
golden globes,2021,79,"tick, tick...BOOM!",Comedy
golden globes,2021,79,"tick, tick...BOOM!",Musical
golden globes,2021,79,"Tragedy of Macbeth, The",Drama
golden globes,2021,79,"Tragedy of Macbeth, The",Thriller
golden globes,2021,79,"Tragedy of Macbeth, The",Period Drama
golden globes,2021,79,"Tragedy of Macbeth, The",Psychological Drama
golden globes,2021,79,"Tragedy of Macbeth, The",Psychological Thriller
golden globes,2021,79,"Tragedy of Macbeth, The",Tragedy
golden globes,2021,79,"Tragedy of Macbeth, The",Fantasy
golden globes,2021,79,"Tragedy of Macbeth, The",Mystery
golden globes,2021,79,West Side Story,Crime
golden globes,2021,79,West Side Story,Drama
golden globes,2021,79,West Side Story,Musical
golden globes,2021,79,West Side Story,Romance
golden globes,2022,80,Avatar: The Way of Water,Action
golden globes,2022,80,Avatar: The Way of Water,Adventure
golden globes,2022,80,Avatar: The Way of Water,Fantasy
golden globes,2022,80,Avatar: The Way of Water,Sci-Fi
golden globes,2022,80,Avatar: The Way of Water,Epic
golden globes,2022,80,Babylon,Comedy
golden globes,2022,80,Babylon,Drama
golden globes,2022,80,Babylon,History
golden globes,2022,80,Babylon,Period Drama
golden globes,2022,80,Babylon,Satire
golden globes,2022,80,Babylon,Showbiz Drama
golden globes,2022,80,Babylon,Tragedy
golden globes,2022,80,"Banshees of Inisherin, The",Comedy
golden globes,2022,80,"Banshees of Inisherin, The",Drama
golden globes,2022,80,"Banshees of Inisherin, The",Tragedy
golden globes,2022,80,"Banshees of Inisherin, The",Psychological Drama
golden globes,2022,80,"Banshees of Inisherin, The",Period Drama
golden globes,2022,80,"Banshees of Inisherin, The",Dark Comedy
golden globes,2022,80,Blonde,Biography
golden globes,2022,80,Blonde,Drama
golden globes,2022,80,Blonde,Period Drama
golden globes,2022,80,Blonde,Psychological Drama
golden globes,2022,80,Blonde,Showbiz Drama
golden globes,2022,80,Blonde,Tragedy
golden globes,2022,80,Elvis,Biography
golden globes,2022,80,Elvis,Drama
golden globes,2022,80,Elvis,Music
golden globes,2022,80,Elvis,Epic
golden globes,2022,80,Elvis,Showbiz Drama
golden globes,2022,80,Elvis,Period Drama
golden globes,2022,80,Empire of Light,Drama
golden globes,2022,80,Empire of Light,Romance
golden globes,2022,80,Empire of Light,Period Drama
golden globes,2022,80,Empire of Light,Psychological Drama
golden globes,2022,80,Everything Everywhere All at Once,Action
golden globes,2022,80,Everything Everywhere All at Once,Adventure
golden globes,2022,80,Everything Everywhere All at Once,Comedy
golden globes,2022,80,Everything Everywhere All at Once,Sci-Fi
golden globes,2022,80,Everything Everywhere All at Once,Dark Comedy
golden globes,2022,80,Everything Everywhere All at Once,Epic
golden globes,2022,80,"Fabelmans, The",Drama
golden globes,2022,80,"Fabelmans, The",Coming-of-Age
golden globes,2022,80,"Fabelmans, The",Period Drama
golden globes,2022,80,"Fabelmans, The",Psychological Drama
golden globes,2022,80,"Fabelmans, The",Showbiz Drama
golden globes,2022,80,Glass Onion: A Knives Out Mystery,Comedy
golden globes,2022,80,Glass Onion: A Knives Out Mystery,Crime
golden globes,2022,80,Glass Onion: A Knives Out Mystery,Drama
golden globes,2022,80,Glass Onion: A Knives Out Mystery,Mystery
golden globes,2022,80,Glass Onion: A Knives Out Mystery,Thriller
golden globes,2022,80,Glass Onion: A Knives Out Mystery,Satire
golden globes,2022,80,"Good Luck to You, Leo Grande",Comedy
golden globes,2022,80,"Good Luck to You, Leo Grande",Drama
golden globes,2022,80,"Inspection, The",Drama
golden globes,2022,80,"Inspection, The",Psychological Drama
golden globes,2022,80,"Inspection, The",Tragedy
golden globes,2022,80,Living,Drama
golden globes,2022,80,Living,Period Drama
golden globes,2022,80,"Menu, The",Comedy
golden globes,2022,80,"Menu, The",Horror
golden globes,2022,80,"Menu, The",Thriller
golden globes,2022,80,"Menu, The",Dark Comedy
golden globes,2022,80,"Menu, The",Psychological Horror
golden globes,2022,80,"Menu, The",Satire
golden globes,2022,80,Mrs. Harris Goes to Paris,Comedy
golden globes,2022,80,Mrs. Harris Goes to Paris,Drama
golden globes,2022,80,Mrs. Harris Goes to Paris,Period Drama
golden globes,2022,80,"Son, The",Drama
golden globes,2022,80,"Son, The",Psychological Drama
golden globes,2022,80,Tar,Drama
golden globes,2022,80,Tar,Music
golden globes,2022,80,Tar,Epic
golden globes,2022,80,Tar,Psychological Drama
golden globes,2022,80,Tar,Tragedy
golden globes,2022,80,Top Gun: Maverick,Action
golden globes,2022,80,Top Gun: Maverick,Drama
golden globes,2022,80,Top Gun: Maverick,Epic
golden globes,2022,80,Triangle of Sadness,Comedy
golden globes,2022,80,Triangle of Sadness,Drama
golden globes,2022,80,Triangle of Sadness,Dark Comedy
golden globes,2022,80,Triangle of Sadness,Satire
golden globes,2022,80,Triangle of Sadness,Psychological Drama
golden globes,2022,80,"Whale, The",Drama
golden globes,2022,80,"Whale, The",Psychological Drama
golden globes,2022,80,"Whale, The",Tragedy
golden globes,2022,80,"Whale, The",Epic
golden globes,2022,80,White Noise,Comedy
golden globes,2022,80,White Noise,Drama
golden globes,2022,80,White Noise,Horror
golden globes,2022,80,White Noise,Dark Comedy
golden globes,2022,80,White Noise,Psychological Drama
golden globes,2022,80,White Noise,Satire
golden globes,2022,80,White Noise,Mystery
golden globes,2022,80,"Woman King, The",Action
golden globes,2022,80,"Woman King, The",Epic
golden globes,2022,80,"Woman King, The",Drama
golden globes,2022,80,"Woman King, The",History
golden globes,2022,80,Women Talking,Drama
golden globes,2022,80,Women Talking,Psychological Drama
golden globes,2022,80,Women Talking,Period Drama
golden globes,2023,81,Air,Drama
golden globes,2023,81,Air,Period Drama
golden globes,2023,81,Air,Sport
golden globes,2023,81,All of Us Strangers,Drama
golden globes,2023,81,All of Us Strangers,Psychological Drama
golden globes,2023,81,All of Us Strangers,Romance
golden globes,2023,81,American Fiction,Comedy
golden globes,2023,81,American Fiction,Drama
golden globes,2023,81,American Fiction,Dark Comedy
golden globes,2023,81,American Fiction,Psychological Drama
golden globes,2023,81,American Fiction,Satire
golden globes,2023,81,Anatomy of a Fall,Crime
golden globes,2023,81,Anatomy of a Fall,Drama
golden globes,2023,81,Anatomy of a Fall,Mystery
golden globes,2023,81,Anatomy of a Fall,Epic
golden globes,2023,81,Anatomy of a Fall,Psychological Drama
golden globes,2023,81,Anatomy of a Fall,Psychological Thriller
golden globes,2023,81,Barbie,Adventure
golden globes,2023,81,Barbie,Comedy
golden globes,2023,81,Barbie,Fantasy
golden globes,2023,81,Barbie,Satire
golden globes,2023,81,Beau is Afraid,Comedy
golden globes,2023,81,Beau is Afraid,Drama
golden globes,2023,81,Beau is Afraid,Horror
golden globes,2023,81,Beau is Afraid,Tragedy
golden globes,2023,81,Beau is Afraid,Dark Comedy
golden globes,2023,81,Beau is Afraid,Psychological Thriller
golden globes,2023,81,Beau is Afraid,Psychological Drama
golden globes,2023,81,Dream Scenario,Comedy
golden globes,2023,81,Dream Scenario,Drama
golden globes,2023,81,Dream Scenario,Fantasy
golden globes,2023,81,Dream Scenario,Horror
golden globes,2023,81,Dream Scenario,Psychological Horror
golden globes,2023,81,Dream Scenario,Psychological Drama
golden globes,2023,81,Dream Scenario,Dark Comedy
golden globes,2023,81,Fallen Leaves,Comedy
golden globes,2023,81,Fallen Leaves,Drama
golden globes,2023,81,Fallen Leaves,Romance
golden globes,2023,81,Fallen Leaves,Romantic Comedy
golden globes,2023,81,"Holdovers, The",Comedy
golden globes,2023,81,"Holdovers, The",Drama
golden globes,2023,81,"Holdovers, The",Epic
golden globes,2023,81,"Holdovers, The",Period Drama
golden globes,2023,81,"Holdovers, The",Psychological Drama
golden globes,2023,81,Killers of the Flower Moon,Crime
golden globes,2023,81,Killers of the Flower Moon,Drama
golden globes,2023,81,Killers of the Flower Moon,History
golden globes,2023,81,Killers of the Flower Moon,Western
golden globes,2023,81,Killers of the Flower Moon,Tragedy
golden globes,2023,81,Killers of the Flower Moon,Psychological Drama
golden globes,2023,81,Killers of the Flower Moon,Period Drama
golden globes,2023,81,Killers of the Flower Moon,Epic
golden globes,2023,81,Maestro,Biography
golden globes,2023,81,Maestro,Drama
golden globes,2023,81,Maestro,Music
golden globes,2023,81,Maestro,Romance
golden globes,2023,81,Maestro,Period Drama
golden globes,2023,81,May December,Drama
golden globes,2023,81,May December,Dark Comedy
golden globes,2023,81,May December,Psychological Drama
golden globes,2023,81,May December,Comedy
golden globes,2023,81,No Hard Feelings,Comedy
golden globes,2023,81,No Hard Feelings,Romance
golden globes,2023,81,No Hard Feelings,Romantic Comedy
golden globes,2023,81,Nyad,Biography
golden globes,2023,81,Nyad,Drama
golden globes,2023,81,Nyad,Sport
golden globes,2023,81,Nyad,History
golden globes,2023,81,Oppenheimer,Biography
golden globes,2023,81,Oppenheimer,Drama
golden globes,2023,81,Oppenheimer,History
golden globes,2023,81,Oppenheimer,Epic
golden globes,2023,81,Oppenheimer,Psychological Drama
golden globes,2023,81,Oppenheimer,Period Drama
golden globes,2023,81,Past Lives,Drama
golden globes,2023,81,Past Lives,Romance
golden globes,2023,81,Past Lives,Epic
golden globes,2023,81,Past Lives,Psychological Drama
golden globes,2023,81,Past Lives,Coming-of-Age
golden globes,2023,81,Poor Things,Comedy
golden globes,2023,81,Poor Things,Drama
golden globes,2023,81,Poor Things,Romance
golden globes,2023,81,Poor Things,Sci-Fi
golden globes,2023,81,Poor Things,Dark Comedy
golden globes,2023,81,Poor Things,Psychological Drama
golden globes,2023,81,Priscilla,Biography
golden globes,2023,81,Priscilla,Drama
golden globes,2023,81,Priscilla,Music
golden globes,2023,81,Priscilla,Coming-of-Age
golden globes,2023,81,Priscilla,Dark Romance
golden globes,2023,81,Priscilla,Period Drama
golden globes,2023,81,Priscilla,Showbiz Drama
golden globes,2023,81,Rustin,Biography
golden globes,2023,81,Rustin,Drama
golden globes,2023,81,Rustin,History
golden globes,2023,81,Saltburn,Dark Comedy
golden globes,2023,81,Saltburn,Drama
golden globes,2023,81,Saltburn,Thriller
golden globes,2023,81,Saltburn,Psychological Drama
golden globes,2023,81,Saltburn,Psychological Thriller
golden globes,2023,81,The Color Purple (2023),Drama
golden globes,2023,81,The Color Purple (2023),Musical
golden globes,2023,81,The Color Purple (2023),Period Drama
golden globes,2023,81,The Color Purple (2023),Tragedy
golden globes,2023,81,Wonka,Adventure
golden globes,2023,81,Wonka,Comedy
golden globes,2023,81,Wonka,Family
golden globes,2023,81,Wonka,Fantasy
golden globes,2023,81,Wonka,Musical
golden globes,2023,81,"Zone of Interest, The",Drama
golden globes,2023,81,"Zone of Interest, The",History
golden globes,2023,81,"Zone of Interest, The",War
golden globes,2023,81,"Zone of Interest, The",Psychological Drama
golden globes,2023,81,"Zone of Interest, The",Period Drama
golden globes,2024,82,September 5,Drama
golden globes,2024,82,September 6,History
golden globes,2024,82,September 7,Thriller
golden globes,2024,82,September 8,Period Drama
golden globes,2024,82,September 9,Tragedy
golden globes,2024,82,A Complete Unknown,Biography
golden globes,2024,82,A Complete Unknown,Drama
golden globes,2024,82,A Complete Unknown,Music
golden globes,2024,82,A Complete Unknown,Period Drama
golden globes,2024,82,A Complete Unknown,Showbiz Drama
golden globes,2024,82,A Different Man,Dark Comedy
golden globes,2024,82,A Different Man,Drama
golden globes,2024,82,A Different Man,Thriller
golden globes,2024,82,A Different Man,Psychological Thriller
golden globes,2024,82,A Real Pain,Comedy
golden globes,2024,82,A Real Pain,Drama
golden globes,2024,82,All We Imagine as Light,Drama
golden globes,2024,82,All We Imagine as Light,Psychological Drama
golden globes,2024,82,All We Imagine as Light,Romance
golden globes,2024,82,Anora,Comedy
golden globes,2024,82,Anora,Drama
golden globes,2024,82,Anora,Romance
golden globes,2024,82,Anora,Dark Comedy
golden globes,2024,82,"Apprentice, The",Biography
golden globes,2024,82,"Apprentice, The",Drama
golden globes,2024,82,"Apprentice, The",Period Drama
golden globes,2024,82,"Apprentice, The",History
golden globes,2024,82,Babygirl,Drama
golden globes,2024,82,Babygirl,Romance
golden globes,2024,82,Babygirl,Thriller
golden globes,2024,82,Babygirl,Erotic Thriller
golden globes,2024,82,"Brutalist, The",Drama
golden globes,2024,82,"Brutalist, The",Psychological Drama
golden globes,2024,82,"Brutalist, The",Epic
golden globes,2024,82,Challengers,Drama
golden globes,2024,82,Challengers,Romance
golden globes,2024,82,Challengers,Sport
golden globes,2024,82,Challengers,Psychological Drama
golden globes,2024,82,Challengers,Comedy
golden globes,2024,82,Conclave,Drama
golden globes,2024,82,Conclave,Psychological Drama
golden globes,2024,82,Conclave,Thriller
golden globes,2024,82,Conclave,Psychological Thriller
golden globes,2024,82,Dune: Part Two,Action
golden globes,2024,82,Dune: Part Two,Adventure
golden globes,2024,82,Dune: Part Two,Drama
golden globes,2024,82,Dune: Part Two,Sci-Fi
golden globes,2024,82,Dune: Part Two,Epic
golden globes,2024,82,Emilia Perez,Crime
golden globes,2024,82,Emilia Perez,Musical
golden globes,2024,82,Emilia Perez,Thriller
golden globes,2024,82,Emilia Perez,Drama
golden globes,2024,82,Heretic,Horror
golden globes,2024,82,Heretic,Pscyhological Thriller
golden globes,2024,82,Heretic,Thriller
golden globes,2024,82,Heretic,Psychological Horror
golden globes,2024,82,Hit Man,Crime
golden globes,2024,82,Hit Man,Comedy
golden globes,2024,82,Hit Man,Romance
golden globes,2024,82,Hit Man,Romantic Comedy
golden globes,2024,82,I'm Still Here,Biography
golden globes,2024,82,I'm Still Here,Drama
golden globes,2024,82,I'm Still Here,History
golden globes,2024,82,I'm Still Here,Psychological Drama
golden globes,2024,82,I'm Still Here,Period Drama
golden globes,2024,82,I'm Still Here,Epic
golden globes,2024,82,Kinds of Kindness,Comedy
golden globes,2024,82,Kinds of Kindness,Drama
golden globes,2024,82,Kinds of Kindness,Dark Comedy
golden globes,2024,82,Kinds of Kindness,Horror
golden globes,2024,82,Kinds of Kindness,Thriller
golden globes,2024,82,"Last Showgirl, The",Drama
golden globes,2024,82,"Last Showgirl, The",Showbiz Drama
golden globes,2024,82,Lee,Biography
golden globes,2024,82,Lee,Drama
golden globes,2024,82,Lee,War
golden globes,2024,82,Lee,Psychological Drama
golden globes,2024,82,Lee,Epic
golden globes,2024,82,Lee,Period Drama
golden globes,2024,82,Maria,Biography
golden globes,2024,82,Maria,Drama
golden globes,2024,82,Maria,Music
golden globes,2024,82,Maria,Period Drama
golden globes,2024,82,Maria,Psychological Drama
golden globes,2024,82,Maria,Tragedy
golden globes,2024,82,Nickel Boys,Drama
golden globes,2024,82,Nickel Boys,Psychological Drama
golden globes,2024,82,Nickel Boys,Coming-of-Age
golden globes,2024,82,Nickel Boys,Tragedy
golden globes,2024,82,Nightbitch,Comedy
golden globes,2024,82,Nightbitch,Drama
golden globes,2024,82,Nightbitch,Horror
golden globes,2024,82,Nightbitch,Fantasy
golden globes,2024,82,Nightbitch,Dark Comedy
golden globes,2024,82,Nightbitch,Body Horror
golden globes,2024,82,Queer,Drama
golden globes,2024,82,Queer,Romance
golden globes,2024,82,Queer,Psychological Drama
golden globes,2024,82,Queer,Period Drama
golden globes,2024,82,Queer,Biography
golden globes,2024,82,"Room Next Door, The",Drama
golden globes,2024,82,"Room Next Door, The",Psychological Drama
golden globes,2024,82,Saturday Night,Comedy
golden globes,2024,82,Saturday Night,Drama
golden globes,2024,82,Saturday Night,Biography
golden globes,2024,82,Saturday Night,Showbiz Drama
golden globes,2024,82,Saturday Night,Period Drama
golden globes,2024,82,Sing Sing,Drama
golden globes,2024,82,Sing Sing,Psychological Drama
golden globes,2024,82,"Substance, The",Drama
golden globes,2024,82,"Substance, The",Horror
golden globes,2024,82,"Substance, The",Sci-Fi
golden globes,2024,82,"Substance, The",Body Horror
golden globes,2024,82,"Substance, The",Dark Comedy
golden globes,2024,82,"Substance, The",Psychological Horr
golden globes,2024,82,"Substance, The",Showbiz Drama
golden globes,2024,82,"Substance, The",Tragedy
golden globes,2024,82,Wicked,Fairy Tale
golden globes,2024,82,Wicked,Family
golden globes,2024,82,Wicked,Fantasy
golden globes,2024,82,Wicked,Musical
golden globes,2024,82,Wicked,Romance
golden globes,2025,83,After the Hunt,Drama
golden globes,2025,83,After the Hunt,Thriller
golden globes,2025,83,After the Hunt,Psychological Drama
golden globes,2025,83,After the Hunt,Psychological Thriller
golden globes,2025,83,After the Hunt,Crime
golden globes,2025,83,Blue Moon,Biography
golden globes,2025,83,Blue Moon,Drama
golden globes,2025,83,Blue Moon,Psychological Drama
golden globes,2025,83,Blue Moon,History
golden globes,2025,83,Blue Moon,Music
golden globes,2025,83,Blue Moon,Romance
golden globes,2025,83,Blue Moon,Comedy
golden globes,2025,83,Bugonia,Comedy
golden globes,2025,83,Bugonia,Crime
golden globes,2025,83,Bugonia,Sci-Fi
golden globes,2025,83,Bugonia,Thriller
golden globes,2025,83,Bugonia,Satire
golden globes,2025,83,Bugonia,Dark Comedy
golden globes,2025,83,Bugonia,Psychological Thriller
golden globes,2025,83,Die My Love,Drama
golden globes,2025,83,Die My Love,Psychological Drama
golden globes,2025,83,Die My Love,Dark Comedy
golden globes,2025,83,Die My Love,Thriller
golden globes,2025,83,Die My Love,Psychological Thriller
golden globes,2025,83,Frankenstein,Drama
golden globes,2025,83,Frankenstein,Horror
golden globes,2025,83,Frankenstein,Sci-Fi
golden globes,2025,83,Frankenstein,Body Horror
golden globes,2025,83,Frankenstein,Psychological Drama
golden globes,2025,83,Frankenstein,Psychological Horror
golden globes,2025,83,Frankenstein,Tragedy
golden globes,2025,83,Frankenstein,Fantasy
golden globes,2025,83,Hamnet,Biography
golden globes,2025,83,Hamnet,Drama
golden globes,2025,83,Hamnet,History
golden globes,2025,83,Hamnet,Epic
golden globes,2025,83,Hamnet,Period Drama
golden globes,2025,83,Hamnet,Psychological Drama
golden globes,2025,83,Hamnet,Tragedy
golden globes,2025,83,Hedda,Drama
golden globes,2025,83,Hedda,Psychological Drama
golden globes,2025,83,Hedda,Romance
golden globes,2025,83,If I Had Legs I'd Kick You,Drama
golden globes,2025,83,If I Had Legs I'd Kick You,Psychological Drama
golden globes,2025,83,If I Had Legs I'd Kick You,Psychological Thriller
golden globes,2025,83,If I Had Legs I'd Kick You,Dark Comedy
golden globes,2025,83,If I Had Legs I'd Kick You,Thriller
golden globes,2025,83,It Was Just an Accident,Drama
golden globes,2025,83,It Was Just an Accident,Thriller
golden globes,2025,83,It Was Just an Accident,Psychological Drama
golden globes,2025,83,It Was Just an Accident,Dark Comedy
golden globes,2025,83,It Was Just an Accident,Tragedy
golden globes,2025,83,It Was Just an Accident,Crime
golden globes,2025,83,It Was Just an Accident,Mystery
golden globes,2025,83,Jay Kelly,Comedy
golden globes,2025,83,Jay Kelly,Drama
golden globes,2025,83,Jay Kelly,Coming-of-Age
golden globes,2025,83,Jay Kelly,Showbiz Drama
golden globes,2025,83,Marty Supreme,Drama
golden globes,2025,83,Marty Supreme,Sport
golden globes,2025,83,Marty Supreme,Dark Comedy
golden globes,2025,83,Marty Supreme,Epic
golden globes,2025,83,Marty Supreme,Period Drama
golden globes,2025,83,Marty Supreme,Psychological Drama
golden globes,2025,83,No Other Choice,Comedy
golden globes,2025,83,No Other Choice,Drama
golden globes,2025,83,No Other Choice,Thriller
golden globes,2025,83,No Other Choice,Dark Comedy
golden globes,2025,83,No Other Choice,Psychological Thriller
golden globes,2025,83,No Other Choice,Satire
golden globes,2025,83,No Other Choice,Crime
golden globes,2025,83,Nouvelle Vague,Biography
golden globes,2025,83,Nouvelle Vague,Drama
golden globes,2025,83,Nouvelle Vague,Comedy
golden globes,2025,83,Nouvelle Vague,Period Drama
golden globes,2025,83,Nouvelle Vague,Showbiz Drama
golden globes,2025,83,One Battle After Another,Action
golden globes,2025,83,One Battle After Another,Comedy
golden globes,2025,83,One Battle After Another,Crime
golden globes,2025,83,One Battle After Another,Drama
golden globes,2025,83,One Battle After Another,Psychological Thriller
golden globes,2025,83,One Battle After Another,Psychological Drama
golden globes,2025,83,One Battle After Another,Epic
golden globes,2025,83,One Battle After Another,Dark Comedy
golden globes,2025,83,"Secret Agent, The",Drama
golden globes,2025,83,"Secret Agent, The",Thriller
golden globes,2025,83,"Secret Agent, The",Epic
golden globes,2025,83,"Secret Agent, The",Crime
golden globes,2025,83,"Secret Agent, The",Period Drama
golden globes,2025,83,"Secret Agent, The",Mystery
golden globes,2025,83,Sentimental Value,Drama
golden globes,2025,83,Sentimental Value,Psychological Drama
golden globes,2025,83,Sentimental Value,Showbiz Drama
golden globes,2025,83,Sinners,Action
golden globes,2025,83,Sinners,Horror
golden globes,2025,83,Sinners,Thriller
golden globes,2025,83,Sinners,Period Drama
golden globes,2025,83,Sinners,Music
golden globes,2025,83,Sinners,Folk Horror
golden globes,2025,83,"Smashing Machine, The",Biography
golden globes,2025,83,"Smashing Machine, The",Drama
golden globes,2025,83,"Smashing Machine, The",Sport
golden globes,2025,83,"Smashing Machine, The",Period Drama
golden globes,2025,83,"Smashing Machine, The",Psychological Drama
golden globes,2025,83,"Smashing Machine, The",Action
golden globes,2025,83,Song Sung Blue,Biography
golden globes,2025,83,Song Sung Blue,Drama
golden globes,2025,83,Song Sung Blue,Music
golden globes,2025,83,Song Sung Blue,Musical
golden globes,2025,83,Song Sung Blue,Tragedy
golden globes,2025,83,"Sorry, Baby",Comedy
golden globes,2025,83,"Sorry, Baby",Drama
golden globes,2025,83,"Sorry, Baby",Psychological Drama
golden globes,2025,83,"Sorry, Baby",Dark Comedy
golden globes,2025,83,Springsteen: Deliver Me from Nowhere,Biography
golden globes,2025,83,Springsteen: Deliver Me from Nowhere,Drama
golden globes,2025,83,Springsteen: Deliver Me from Nowhere,Music
golden globes,2025,83,Springsteen: Deliver Me from Nowhere,Period Drama
golden globes,2025,83,Springsteen: Deliver Me from Nowhere,Psychological Drama
golden globes,2025,83,Springsteen: Deliver Me from Nowhere,Showbiz Drama
golden globes,2025,83,The Testament of Ann Lee,Drama
golden globes,2025,83,The Testament of Ann Lee,Musical
golden globes,2025,83,The Testament of Ann Lee,Period Drama
golden globes,2025,83,The Testament of Ann Lee,Biography
golden globes,2025,83,Train Dreams,Drama
golden globes,2025,83,Train Dreams,Psychological Drama
golden globes,2025,83,Train Dreams,Period Drama
golden globes,2025,83,Wicked: For Good,Family
golden globes,2025,83,Wicked: For Good,Fantasy
golden globes,2025,83,Wicked: For Good,Musical
golden globes,2025,83,Wicked: For Good,Drama
golden globes,2025,83,Wicked: For Good,Fairy Tale
golden globes,2025,83,Wicked: For Good,Romance