Source,Year,Ceremony,title,genre
oscars,2016,89th,Manchester by the Sea,Drama
oscars,2016,89th,Manchester by the Sea,Psychological Drama
oscars,2016,89th,Manchester by the Sea,Tragedy
oscars,2016,89th,Hacksaw Ridge,Biography
oscars,2016,89th,Hacksaw Ridge,Drama
oscars,2016,89th,Hacksaw Ridge,History
oscars,2016,89th,Hacksaw Ridge,War
oscars,2016,89th,Hacksaw Ridge,Epic
oscars,2016,89th,Hacksaw Ridge,Period Drama
oscars,2016,89th,Hacksaw Ridge,Psychological Drama
oscars,2016,89th,La La Land,Comedy
oscars,2016,89th,La La Land,Drama
oscars,2016,89th,La La Land,Showbiz Drama
oscars,2016,89th,La La Land,Musical
oscars,2016,89th,La La Land,Romance
oscars,2016,89th,La La Land,Romantic Comedy
oscars,2016,89th,Captain Fantastic,Comedy
oscars,2016,89th,Captain Fantastic,Drama
oscars,2016,89th,Captain Fantastic,Adventure
oscars,2016,89th,Captain Fantastic,Coming-of-Age
oscars,2016,89th,Fences,Drama
oscars,2016,89th,Fences,Period Drama
oscars,2016,89th,Elle,Drama
oscars,2016,89th,Elle,Thriller
oscars,2016,89th,Elle,Psychological Drama
oscars,2016,89th,Elle,Psychological Thriller
oscars,2016,89th,Elle,Tragedy
oscars,2016,89th,Elle,Mystery
oscars,2016,89th,Elle,Crime
oscars,2016,89th,Loving,Biography
oscars,2016,89th,Loving,Drama
oscars,2016,89th,Loving,Romance
oscars,2016,89th,Loving,Period Drama
oscars,2016,89th,Jackie,Biography
oscars,2016,89th,Jackie,Drama
oscars,2016,89th,Jackie,History
oscars,2016,89th,Jackie,Period Drama
oscars,2016,89th,Jackie,Psychological Drama
oscars,2016,89th,Jackie,Tragedy
oscars,2016,89th,Florence Foster Jenkins,Biography
oscars,2016,89th,Florence Foster Jenkins,Comedy
oscars,2016,89th,Florence Foster Jenkins,Drama
oscars,2016,89th,Florence Foster Jenkins,Music
oscars,2016,89th,Arrival,Drama
oscars,2016,89th,Arrival,Mystery
oscars,2016,89th,Arrival,Sci-Fi
oscars,2016,89th,Arrival,Psychological Drama
oscars,2016,89th,Arrival,Epic
oscars,2016,89th,Moonlight,Drama
oscars,2016,89th,Moonlight,Psychological Drama
oscars,2016,89th,Moonlight,Coming-of-Age
oscars,2016,89th,Hell or High Water,Crime
oscars,2016,89th,Hell or High Water,Drama
oscars,2016,89th,Hell or High Water,Tragedy
oscars,2016,89th,Hell or High Water,Heist
oscars,2016,89th,Hell or High Water,Western
oscars,2016,89th,Hell or High Water,Thriller
oscars,2016,89th,Hidden Figures,Biography
oscars,2016,89th,Hidden Figures,Drama
oscars,2016,89th,Hidden Figures,History
oscars,2016,89th,Hidden Figures,Period Drama
oscars,2016,89th,Lion,Biography
oscars,2016,89th,Lion,Drama
oscars,2016,89th,Lion,Coming-of-Age
oscars,2016,89th,The Lobster,Comedy
oscars,2016,89th,The Lobster,Drama
oscars,2016,89th,The Lobster,Romance
oscars,2016,89th,The Lobster,Sci-Fi
oscars,2016,89th,The Lobster,Dark Comedy
oscars,2016,89th,The Lobster,Thriller
oscars,2016,89th,20th Century Women,Comedy
oscars,2016,89th,20th Century Women,Drama
oscars,2016,89th,20th Century Women,Period Drama
oscars,2016,89th,20th Century Women,Coming-of-Age
oscars,2017,90th,Call Me By Your Name,Drama
oscars,2017,90th,Call Me By Your Name,Romance
oscars,2017,90th,Call Me By Your Name,Coming-of-Age
oscars,2017,90th,Phantom Thread,Drama
oscars,2017,90th,Phantom Thread,Romance
oscars,2017,90th,Phantom Thread,Epic
oscars,2017,90th,Phantom Thread,Period Drama
oscars,2017,90th,Phantom Thread,Psychological Drama
oscars,2017,90th,Phantom Thread,Dark Romance
oscars,2017,90th,Get Out,Horror
oscars,2017,90th,Get Out,Mystery
oscars,2017,90th,Get Out,Thriller
oscars,2017,90th,Get Out,Psychological Thriller
oscars,2017,90th,Get Out,Psychological Horror
oscars,2017,90th,Get Out,Body Horror
oscars,2017,90th,Darkest Hour,Biography
oscars,2017,90th,Darkest Hour,Drama
oscars,2017,90th,Darkest Hour,History
oscars,2017,90th,Darkest Hour,War
oscars,2017,90th,Darkest Hour,Period Drama
oscars,2017,90th,"Roman J. Israel, Esq.",Crime
oscars,2017,90th,"Roman J. Israel, Esq.",Drama
oscars,2017,90th,"Roman J. Israel, Esq.",Thriller
oscars,2017,90th,"Three Billboards outside Ebbing, Missouri",Comedy
oscars,2017,90th,"Three Billboards outside Ebbing, Missouri",Crime
oscars,2017,90th,"Three Billboards outside Ebbing, Missouri",Drama
oscars,2017,90th,"Three Billboards outside Ebbing, Missouri",Dark Comedy
oscars,2017,90th,"Three Billboards outside Ebbing, Missouri",Psychological Drama
oscars,2017,90th,"Three Billboards outside Ebbing, Missouri",Satire
oscars,2017,90th,"I, Tonya",Biography
oscars,2017,90th,"I, Tonya",Comedy
oscars,2017,90th,"I, Tonya",Drama
oscars,2017,90th,"I, Tonya",Sport
oscars,2017,90th,"I, Tonya",Dark Comedy
oscars,2017,90th,"I, Tonya",Period Drama
oscars,2017,90th,Lady Bird,Comedy
oscars,2017,90th,Lady Bird,Drama
oscars,2017,90th,Lady Bird,Coming-of-Age
oscars,2017,90th,The Shape of Water,Adventure
oscars,2017,90th,The Shape of Water,Drama
oscars,2017,90th,The Shape of Water,Fantasy
oscars,2017,90th,The Shape of Water,Romance
oscars,2017,90th,The Shape of Water,Dark Romance
oscars,2017,90th,The Shape of Water,Period Drama
oscars,2017,90th,The Shape of Water,Fairy Tale
oscars,2017,90th,The Shape of Water,Psychological Drama
oscars,2017,90th,The Shape of Water,Sci-Fi
oscars,2017,90th,The Post,Biography
oscars,2017,90th,The Post,Drama
oscars,2017,90th,The Post,History
oscars,2017,90th,The Post,Thriller
oscars,2017,90th,The Post,Period Drama
oscars,2017,90th,The Post,Psychological Drama
oscars,2017,90th,The Post,War
oscars,2017,90th,Dunkirk,Action
oscars,2017,90th,Dunkirk,Drama
oscars,2017,90th,Dunkirk,History
oscars,2017,90th,Dunkirk,Thriller
oscars,2017,90th,Dunkirk,War
oscars,2017,90th,Dunkirk,Epic
oscars,2017,90th,Dunkirk,Period Drama
oscars,2017,90th,The Disaster Artist,Biography
oscars,2017,90th,The Disaster Artist,Comedy
oscars,2017,90th,The Disaster Artist,Drama
oscars,2017,90th,The Disaster Artist,Dark Comedy
oscars,2017,90th,The Disaster Artist,Period Drama
oscars,2017,90th,Logan,Action
oscars,2017,90th,Logan,Drama
oscars,2017,90th,Logan,Sci-Fi
oscars,2017,90th,Logan,Psychological Drama
oscars,2017,90th,Logan,Psychological Thriller
oscars,2017,90th,Logan,Quest
oscars,2017,90th,Logan,Superhero
oscars,2017,90th,Logan,Tragedy
oscars,2017,90th,Molly's Game,Biography
oscars,2017,90th,Molly's Game,Crime
oscars,2017,90th,Molly's Game,Drama
oscars,2017,90th,Mudbound,Drama
oscars,2017,90th,Mudbound,War
oscars,2017,90th,Mudbound,Period Drama
oscars,2017,90th,The Big Sick,Comedy
oscars,2017,90th,The Big Sick,Drama
oscars,2017,90th,The Big Sick,Romance
oscars,2017,90th,The Big Sick,Romantic Comedy
oscars,2018,91st,Vice,Comedy
oscars,2018,91st,Vice,Drama
oscars,2018,91st,Vice,History
oscars,2018,91st,Vice,Dark Comedy
oscars,2018,91st,Vice,Period Drama
oscars,2018,91st,Vice,Satire
oscars,2018,91st,A Star Is Born,Drama
oscars,2018,91st,A Star Is Born,Music
oscars,2018,91st,A Star Is Born,Romance
oscars,2018,91st,A Star Is Born,Epic
oscars,2018,91st,A Star Is Born,Showbiz Drama
oscars,2018,91st,A Star Is Born,Tragedy
oscars,2018,91st,At Eternity's Gate,Biography
oscars,2018,91st,At Eternity's Gate,Drama
oscars,2018,91st,At Eternity's Gate,Period Drama
oscars,2018,91st,At Eternity's Gate,Psychological Drama
oscars,2018,91st,Bohemian Rhapsody,Biography
oscars,2018,91st,Bohemian Rhapsody,Drama
oscars,2018,91st,Bohemian Rhapsody,Music
oscars,2018,91st,Bohemian Rhapsody,Period Drama
oscars,2018,91st,Bohemian Rhapsody,Showbiz Drama
oscars,2018,91st,Green Book,Biography
oscars,2018,91st,Green Book,Comedy
oscars,2018,91st,Green Book,Drama
oscars,2018,91st,Green Book,Period Drama
oscars,2018,91st,Green Book,Music
oscars,2018,91st,Roma,Drama
oscars,2018,91st,Roma,Period Drama
oscars,2018,91st,Roma,Psychological Drama
oscars,2018,91st,The Wife,Drama
oscars,2018,91st,The Wife,Psychological Drama
oscars,2018,91st,The Wife,Showbiz Drama
oscars,2018,91st,The Favourite,Biography
oscars,2018,91st,The Favourite,Comedy
oscars,2018,91st,The Favourite,Drama
oscars,2018,91st,The Favourite,History
oscars,2018,91st,The Favourite,Dark Comedy
oscars,2018,91st,The Favourite,Period Drama
oscars,2018,91st,The Favourite,Psychological Drama
oscars,2018,91st,Can You Ever Forgive Me?,Biography
oscars,2018,91st,Can You Ever Forgive Me?,Comedy
oscars,2018,91st,Can You Ever Forgive Me?,Crime
oscars,2018,91st,Can You Ever Forgive Me?,Drama
oscars,2018,91st,Can You Ever Forgive Me?,Period Drama
oscars,2018,91st,BlacKkKlansman,Biography
oscars,2018,91st,BlacKkKlansman,Comedy
oscars,2018,91st,BlacKkKlansman,Crime
oscars,2018,91st,BlacKkKlansman,Drama
oscars,2018,91st,BlacKkKlansman,Period Drama
oscars,2018,91st,BlacKkKlansman,Psychological Drama
oscars,2018,91st,Cold War,Drama
oscars,2018,91st,Cold War,Music
oscars,2018,91st,Cold War,Romance
oscars,2018,91st,Cold War,Epic
oscars,2018,91st,Cold War,Period Drama
oscars,2018,91st,Black Panther,Action
oscars,2018,91st,Black Panther,Adventure
oscars,2018,91st,Black Panther,Sci-Fi
oscars,2018,91st,Black Panther,Superhero
oscars,2018,91st,The Ballad of Buster Scruggs,Comedy
oscars,2018,91st,The Ballad of Buster Scruggs,Drama
oscars,2018,91st,The Ballad of Buster Scruggs,Musical
oscars,2018,91st,The Ballad of Buster Scruggs,Western
oscars,2018,91st,The Ballad of Buster Scruggs,Dark Comedy
oscars,2018,91st,The Ballad of Buster Scruggs,Psychological Drama
oscars,2018,91st,The Ballad of Buster Scruggs,Mystery
oscars,2018,91st,The Ballad of Buster Scruggs,Western
oscars,2018,91st,If Beale Street Could Talk,Drama
oscars,2018,91st,If Beale Street Could Talk,Romance
oscars,2018,91st,If Beale Street Could Talk,Period Drama
oscars,2018,91st,First Reformed,Drama
oscars,2018,91st,First Reformed,Mystery
oscars,2018,91st,First Reformed,Thriller
oscars,2018,91st,First Reformed,Psychological Drama
oscars,2018,91st,First Reformed,Psychological Thriller
oscars,2018,91st,First Reformed,Tragedy
oscars,2019,92nd,Pain and Glory,Drama
oscars,2019,92nd,Once upon a Time... in Hollywood,Comedy
oscars,2019,92nd,Once upon a Time... in Hollywood,Drama
oscars,2019,92nd,Once upon a Time... in Hollywood,Period Drama
oscars,2019,92nd,Once upon a Time... in Hollywood,Showbiz Drama
oscars,2019,92nd,Marriage Story,Comedy
oscars,2019,92nd,Marriage Story,Drama
oscars,2019,92nd,Marriage Story,Romance
oscars,2019,92nd,Marriage Story,Epic
oscars,2019,92nd,Marriage Story,Psychological Drama
oscars,2019,92nd,Joker,Crime
oscars,2019,92nd,Joker,Drama
oscars,2019,92nd,Joker,Thriller
oscars,2019,92nd,Joker,Period Drama
oscars,2019,92nd,Joker,Psychological Drama
oscars,2019,92nd,Joker,Psychological Thriller
oscars,2019,92nd,Joker,Tragedy
oscars,2019,92nd,The Two Popes,Biography
oscars,2019,92nd,The Two Popes,Psychological Drama
oscars,2019,92nd,The Two Popes,Drama
oscars,2019,92nd,Harriet,Biography
oscars,2019,92nd,Harriet,Drama
oscars,2019,92nd,Harriet,History
oscars,2019,92nd,Harriet,Action
oscars,2019,92nd,Harriet,Period Drama
oscars,2019,92nd,Little Women,Drama
oscars,2019,92nd,Little Women,Romance
oscars,2019,92nd,Little Women,Coming-of-Age
oscars,2019,92nd,Little Women,Epic
oscars,2019,92nd,Little Women,Period Drama
oscars,2019,92nd,Bombshell,Biography
oscars,2019,92nd,Bombshell,Drama
oscars,2019,92nd,Bombshell,Comedy
oscars,2019,92nd,Bombshell,Coming-of-Age
oscars,2019,92nd,Judy,Biography
oscars,2019,92nd,Judy,Drama
oscars,2019,92nd,Judy,Music
oscars,2019,92nd,Judy,Period Drama
oscars,2019,92nd,The Irishman,Biography
oscars,2019,92nd,The Irishman,Crime
oscars,2019,92nd,The Irishman,Drama
oscars,2019,92nd,The Irishman,Epic
oscars,2019,92nd,The Irishman,Period Drama
oscars,2019,92nd,The Irishman,Psychological Thriller
oscars,2019,92nd,1917,Action
oscars,2019,92nd,1917,Drama
oscars,2019,92nd,1917,War
oscars,2019,92nd,1917,Epic
oscars,2019,92nd,1917,Period Drama
oscars,2019,92nd,Parasite,Drama
oscars,2019,92nd,Parasite,Thriller
oscars,2019,92nd,Parasite,Dark Comedy
oscars,2019,92nd,Parasite,Psychological Drama
oscars,2019,92nd,Parasite,Psychological Thriller
oscars,2019,92nd,Parasite,Tragedy
oscars,2019,92nd,Ford v Ferrari,Action
oscars,2019,92nd,Ford v Ferrari,Biography
oscars,2019,92nd,Ford v Ferrari,Drama
oscars,2019,92nd,Ford v Ferrari,Sport
oscars,2019,92nd,Ford v Ferrari,Period Drama
oscars,2019,92nd,Jojo Rabbit,Comedy
oscars,2019,92nd,Jojo Rabbit,Drama
oscars,2019,92nd,Jojo Rabbit,War
oscars,2019,92nd,Jojo Rabbit,Coming-of-Age
oscars,2019,92nd,Jojo Rabbit,Dark Comedy
oscars,2019,92nd,Jojo Rabbit,Period Drama
oscars,2019,92nd,Jojo Rabbit,Psychological Drama
oscars,2019,92nd,Jojo Rabbit,Satire
oscars,2019,92nd,Knives Out,Comedy
oscars,2019,92nd,Knives Out,Crime
oscars,2019,92nd,Knives Out,Drama
oscars,2019,92nd,Knives Out,Mystery
oscars,2019,92nd,Knives Out,Thriller
oscars,2019,92nd,Knives Out,Satire
oscars,2020,93rd,Sound of Metal,Drama
oscars,2020,93rd,Sound of Metal,Music
oscars,2020,93rd,Sound of Metal,Psychological Drama
oscars,2020,93rd,Sound of Metal,Tragedy
oscars,2020,93rd,Ma Rainey's Black Bottom,Drama
oscars,2020,93rd,Ma Rainey's Black Bottom,Music
oscars,2020,93rd,Ma Rainey's Black Bottom,Period Drama
oscars,2020,93rd,The Father,Drama
oscars,2020,93rd,The Father,Mystery
oscars,2020,93rd,The Father,Psychological Drama
oscars,2020,93rd,Mank,Biography
oscars,2020,93rd,Mank,Comedy
oscars,2020,93rd,Mank,Drama
oscars,2020,93rd,Mank,Period Drama
oscars,2020,93rd,Mank,Showbiz Drama
oscars,2020,93rd,Minari,Drama
oscars,2020,93rd,The United States vs Billie Holiday,Biography
oscars,2020,93rd,The United States vs Billie Holiday,Drama
oscars,2020,93rd,The United States vs Billie Holiday,History
oscars,2020,93rd,The United States vs Billie Holiday,Music
oscars,2020,93rd,Pieces of a Woman,Drama
oscars,2020,93rd,Pieces of a Woman,Psychological Drama
oscars,2020,93rd,Nomadland,Drama
oscars,2020,93rd,Nomadland,Tragedy
oscars,2020,93rd,Promising Young Woman,Crime
oscars,2020,93rd,Promising Young Woman,Drama
oscars,2020,93rd,Promising Young Woman,Thriller
oscars,2020,93rd,Promising Young Woman,Psychological Thriller
oscars,2020,93rd,Promising Young Woman,Tragedy
oscars,2020,93rd,Promising Young Woman,Mystery
oscars,2020,93rd,Another Round,Comedy
oscars,2020,93rd,Another Round,Drama
oscars,2020,93rd,Another Round,Dark Comedy
oscars,2020,93rd,Another Round,Psychological Drama
oscars,2020,93rd,Judas and the Black Messiah,Biography
oscars,2020,93rd,Judas and the Black Messiah,Drama
oscars,2020,93rd,Judas and the Black Messiah,History
oscars,2020,93rd,Judas and the Black Messiah,Period Drama
oscars,2020,93rd,Judas and the Black Messiah,Psychological Drama
oscars,2020,93rd,Judas and the Black Messiah,Crime
oscars,2020,93rd,The Trial of the Chicago 7,Drama
oscars,2020,93rd,The Trial of the Chicago 8,History
oscars,2020,93rd,The Trial of the Chicago 9,Thriller
oscars,2020,93rd,Borat Subsequent Moviefilm,Comedy
oscars,2020,93rd,Borat Subsequent Moviefilm,Satire
oscars,2020,93rd,Borat Subsequent Moviefilm,Parody
oscars,2020,93rd,Borat Subsequent Moviefilm,Mockumentary
oscars,2020,93rd,One Night in Miami...,Drama
oscars,2020,93rd,The White Tiger,Crime
oscars,2020,93rd,The White Tiger,Drama
oscars,2021,94th,Being the Ricardos,Biography
oscars,2021,94th,Being the Ricardos,Drama
oscars,2021,94th,Being the Ricardos,Period Drama
oscars,2021,94th,Being the Ricardos,Showbiz Drama
oscars,2021,94th,The Power of the Dog,Drama
