Source,Year,Ceremony,title,genre
oscars,2021,94th,The Power of the Dog,Romance
oscars,2021,94th,The Power of the Dog,Western
oscars,2021,94th,The Power of the Dog,Psychological Drama
oscars,2021,94th,"tick, tick... BOOM!",Biography
oscars,2021,94th,"tick, tick... BOOM!",Drama
oscars,2021,94th,"tick, tick... BOOM!",Music
oscars,2021,94th,"tick, tick... BOOM!",Musical
oscars,2021,94th,King Richard,Biography
oscars,2021,94th,King Richard,Drama
oscars,2021,94th,King Richard,Sport
oscars,2021,94th,The Tragedy of Macbeth,Drama
oscars,2021,94th,The Tragedy of Macbeth,Thriller
oscars,2021,94th,The Tragedy of Macbeth,Period Drama
oscars,2021,94th,The Tragedy of Macbeth,Psychological Drama
oscars,2021,94th,The Tragedy of Macbeth,Psychological Thriller
oscars,2021,94th,The Tragedy of Macbeth,Tragedy
oscars,2021,94th,The Tragedy of Macbeth,Fantasy
oscars,2021,94th,The Tragedy of Macbeth,Mystery
oscars,2021,94th,The Eyes of Tammy Faye,Biography
oscars,2021,94th,The Eyes of Tammy Faye,Drama
oscars,2021,94th,The Eyes of Tammy Faye,Showbiz Drama
oscars,2021,94th,The Eyes of Tammy Faye,Period Drama
oscars,2021,94th,The Eyes of Tammy Faye,Romance
oscars,2021,94th,The Lost Daughter,Drama
oscars,2021,94th,The Lost Daughter,Psychological Drama
oscars,2021,94th,Parallel Mothers,Drama
oscars,2021,94th,Parallel Mothers,Psychological Drama
oscars,2021,94th,Parallel Mothers,Coming-of-Age
oscars,2021,94th,Spencer,Biography
oscars,2021,94th,Spencer,Drama
oscars,2021,94th,Spencer,Period Drama
oscars,2021,94th,Spencer,Psychological Drama
oscars,2021,94th,Belfast,Biography
oscars,2021,94th,Belfast,Drama
oscars,2021,94th,Belfast,Coming-of-Age
oscars,2021,94th,Belfast,Period Drama
oscars,2021,94th,Drive My Car,Drama
oscars,2021,94th,Drive My Car,Psychological Drama
oscars,2021,94th,Licorice Pizza,Comedy
oscars,2021,94th,Licorice Pizza,Drama
oscars,2021,94th,Licorice Pizza,Romance
oscars,2021,94th,Licorice Pizza,Coming-of-Age
oscars,2021,94th,Licorice Pizza,Period Drama
oscars,2021,94th,Licorice Pizza,Showbiz Drama
oscars,2021,94th,Licorice Pizza,Romantic Comedy
oscars,2021,94th,West Side Story,Crime
oscars,2021,94th,West Side Story,Drama
oscars,2021,94th,West Side Story,Musical
oscars,2021,94th,West Side Story,Romance
oscars,2021,94th,CODA,Comedy
oscars,2021,94th,CODA,Drama
oscars,2021,94th,CODA,Music
oscars,2021,94th,CODA,Coming-of-Age
oscars,2021,94th,Don't Look Up,Comedy
oscars,2021,94th,Don't Look Up,Drama
oscars,2021,94th,Don't Look Up,Sci-Fi
oscars,2021,94th,Don't Look Up,Dark Comedy
oscars,2021,94th,Don't Look Up,Satire
oscars,2021,94th,Don't Look Up,Tragedy
oscars,2021,94th,Dune,Action
oscars,2021,94th,Dune,Adventure
oscars,2021,94th,Dune,Drama
oscars,2021,94th,Dune,Sci-Fi
oscars,2021,94th,Dune,Epic
oscars,2021,94th,Nightmare Alley,Crime
oscars,2021,94th,Nightmare Alley,Drama
oscars,2021,94th,Nightmare Alley,Thriller
oscars,2021,94th,Nightmare Alley,Psychological Thriller
oscars,2021,94th,The Worst Person in the World,Comedy
oscars,2021,94th,The Worst Person in the World,Drama
oscars,2021,94th,The Worst Person in the World,Romance
oscars,2021,94th,The Worst Person in the World,Coming-of-Age
oscars,2021,94th,The Worst Person in the World,Epic
oscars,2021,94th,The Worst Person in the World,Psychological Drama
oscars,2021,94th,The Worst Person in the World,Romantic Comedy
oscars,2022,95th,Elvis,Biography
oscars,2022,95th,Elvis,Drama
oscars,2022,95th,Elvis,Music
oscars,2022,95th,Elvis,Epic
oscars,2022,95th,Elvis,Showbiz Drama
oscars,2022,95th,Elvis,Period Drama
oscars,2022,95th,The Banshees of Inisherin,Comedy
oscars,2022,95th,The Banshees of Inisherin,Drama
oscars,2022,95th,The Banshees of Inisherin,Tragedy
oscars,2022,95th,The Banshees of Inisherin,Psychological Drama
oscars,2022,95th,The Banshees of Inisherin,Period Drama
oscars,2022,95th,The Banshees of Inisherin,Dark Comedy
oscars,2022,95th,The Whale,Drama
oscars,2022,95th,The Whale,Psychological Drama
oscars,2022,95th,The Whale,Tragedy
oscars,2022,95th,The Whale,Epic
oscars,2022,95th,Aftersun,Drama
oscars,2022,95th,Aftersun,Coming-of-Age
oscars,2022,95th,Aftersun,Epic
oscars,2022,95th,Aftersun,Psychological Drama
oscars,2022,95th,Living,Drama
oscars,2022,95th,Living,Period Drama
oscars,2022,95th,Tar,Drama
oscars,2022,95th,Tar,Music
oscars,2022,95th,Tar,Epic
oscars,2022,95th,Tar,Psychological Drama
oscars,2022,95th,Tar,Tragedy
oscars,2022,95th,Blonde,Biography
oscars,2022,95th,Blonde,Drama
oscars,2022,95th,Blonde,Period Drama
oscars,2022,95th,Blonde,Psychological Drama
oscars,2022,95th,Blonde,Showbiz Drama
oscars,2022,95th,Blonde,Tragedy
oscars,2022,95th,To Leslie,Drama
oscars,2022,95th,The Fabelmans,Drama
oscars,2022,95th,The Fabelmans,Coming-of-Age
oscars,2022,95th,The Fabelmans,Period Drama
oscars,2022,95th,The Fabelmans,Psychological Drama
oscars,2022,95th,The Fabelmans,Showbiz Drama
oscars,2022,95th,Everything Everywhere All at Once,Action
oscars,2022,95th,Everything Everywhere All at Once,Adventure
oscars,2022,95th,Everything Everywhere All at Once,Comedy
oscars,2022,95th,Everything Everywhere All at Once,Sci-Fi
oscars,2022,95th,Everything Everywhere All at Once,Dark Comedy
oscars,2022,95th,Everything Everywhere All at Once,Epic
oscars,2022,95th,Triangle of Sadness,Comedy
oscars,2022,95th,Triangle of Sadness,Drama
oscars,2022,95th,Triangle of Sadness,Dark Comedy
oscars,2022,95th,Triangle of Sadness,Satire
oscars,2022,95th,Triangle of Sadness,Psychological Drama
oscars,2022,95th,All Quiet on the Western Front,Tragedy
oscars,2022,95th,All Quiet on the Western Front,Drama
oscars,2022,95th,All Quiet on the Western Front,War
oscars,2022,95th,All Quiet on the Western Front,Epic
oscars,2022,95th,All Quiet on the Western Front,Psychological Drama
oscars,2022,95th,All Quiet on the Western Front,Period Drama
oscars,2022,95th,Avatar: The Way of Water,Action
oscars,2022,95th,Avatar: The Way of Water,Adventure
oscars,2022,95th,Avatar: The Way of Water,Fantasy
oscars,2022,95th,Avatar: The Way of Water,Sci-Fi
oscars,2022,95th,Avatar: The Way of Water,Epic
oscars,2022,95th,Top Gun: Maverick,Action
oscars,2022,95th,Top Gun: Maverick,Drama
oscars,2022,95th,Top Gun: Maverick,Epic
oscars,2022,95th,Women Talking,Drama
oscars,2022,95th,Women Talking,Period Drama
oscars,2022,95th,Women Talking,Psychological Drama
oscars,2022,95th,Glass Onion: A Knives Out Mystery,Comedy
oscars,2022,95th,Glass Onion: A Knives Out Mystery,Crime
oscars,2022,95th,Glass Onion: A Knives Out Mystery,Drama
oscars,2022,95th,Glass Onion: A Knives Out Mystery,Mystery
oscars,2022,95th,Glass Onion: A Knives Out Mystery,Thriller
oscars,2022,95th,Glass Onion: A Knives Out Mystery,Satire
oscars,2023,96th,Maestro,Biography
oscars,2023,96th,Maestro,Drama
oscars,2023,96th,Maestro,Music
oscars,2023,96th,Maestro,Romance
oscars,2023,96th,Maestro,Period Drama
oscars,2023,96th,Rustin,Biography
oscars,2023,96th,Rustin,Drama
oscars,2023,96th,Rustin,History
oscars,2023,96th,The Holdovers,Comedy
oscars,2023,96th,The Holdovers,Drama
oscars,2023,96th,The Holdovers,Epic
oscars,2023,96th,The Holdovers,Period Drama
oscars,2023,96th,The Holdovers,Psychological Drama
oscars,2023,96th,Oppenheimer,Biography
oscars,2023,96th,Oppenheimer,Drama
oscars,2023,96th,Oppenheimer,History
oscars,2023,96th,Oppenheimer,Epic
oscars,2023,96th,Oppenheimer,Psychological Drama
oscars,2023,96th,Oppenheimer,Period Drama
oscars,2023,96th,American Fiction,Comedy
oscars,2023,96th,American Fiction,Drama
oscars,2023,96th,American Fiction,Dark Comedy
oscars,2023,96th,American Fiction,Psychological Drama
oscars,2023,96th,American Fiction,Satire
oscars,2023,96th,Nyad,Biography
oscars,2023,96th,Nyad,Drama
oscars,2023,96th,Nyad,Sport
oscars,2023,96th,Nyad,History
oscars,2023,96th,Killers of the Flower Moon,Crime
oscars,2023,96th,Killers of the Flower Moon,Drama
oscars,2023,96th,Killers of the Flower Moon,History
oscars,2023,96th,Killers of the Flower Moon,Western
oscars,2023,96th,Killers of the Flower Moon,Tragedy
oscars,2023,96th,Killers of the Flower Moon,Psychological Drama
oscars,2023,96th,Killers of the Flower Moon,Period Drama
oscars,2023,96th,Killers of the Flower Moon,Epic
oscars,2023,96th,Anatomy of a Fall,Crime
oscars,2023,96th,Anatomy of a Fall,Drama
oscars,2023,96th,Anatomy of a Fall,Mystery
oscars,2023,96th,Anatomy of a Fall,Epic
oscars,2023,96th,Anatomy of a Fall,Psychological Drama
oscars,2023,96th,Anatomy of a Fall,Psychological Thriller
oscars,2023,96th,Poor Things,Comedy
oscars,2023,96th,Poor Things,Drama
oscars,2023,96th,Poor Things,Romance
oscars,2023,96th,Poor Things,Sci-Fi
oscars,2023,96th,Poor Things,Dark Comedy
oscars,2023,96th,Poor Things,Psychological Drama
oscars,2023,96th,The Zone of Interest,Drama
oscars,2023,96th,The Zone of Interest,History
oscars,2023,96th,The Zone of Interest,War
oscars,2023,96th,The Zone of Interest,Psychological Drama
oscars,2023,96th,The Zone of Interest,Period Drama
oscars,2023,96th,Barbie,Adventure
oscars,2023,96th,Barbie,Comedy
oscars,2023,96th,Barbie,Fantasy
oscars,2023,96th,Barbie,Satire
oscars,2023,96th,Past Lives,Drama
oscars,2023,96th,Past Lives,Romance
oscars,2023,96th,Past Lives,Epic
oscars,2023,96th,Past Lives,Psychological Drama
oscars,2023,96th,Past Lives,Coming-of-Age
oscars,2023,96th,May December,Drama
oscars,2023,96th,May December,Dark Comedy
oscars,2023,96th,May December,Psychological Drama
oscars,2023,96th,May December,Comedy
oscars,2024,97th,The Brutalist,Drama
oscars,2024,97th,The Brutalist,Psychological Drama
oscars,2024,97th,The Brutalist,Epic
oscars,2024,97th,A Complete Unknown,Biography
oscars,2024,97th,A Complete Unknown,Drama
oscars,2024,97th,A Complete Unknown,Music
oscars,2024,97th,A Complete Unknown,Showbiz Drama
oscars,2024,97th,A Complete Unknown,Period Drama
oscars,2024,97th,Sing Sing,Drama
oscars,2024,97th,Sing Sing,Psychological Drama
oscars,2024,97th,Conclave,Drama
oscars,2024,97th,Conclave,Psychological Drama
oscars,2024,97th,Conclave,Thriller
oscars,2024,97th,Conclave,Psychological Thriller
oscars,2024,97th,The Apprentice,Drama
oscars,2024,97th,The Apprentice,Psychological Drama
oscars,2024,97th,The Apprentice,Thriller
oscars,2024,97th,The Apprentice,Psychological Thriller
oscars,2024,97th,Wicked,Fairy Tale
oscars,2024,97th,Wicked,Family
oscars,2024,97th,Wicked,Fantasy
oscars,2024,97th,Wicked,Musical
oscars,2024,97th,Wicked,Romance
oscars,2024,97th,Emilia Perez,Crime
oscars,2024,97th,Emilia Perez,Musical
oscars,2024,97th,Emilia Perez,Thriller
oscars,2024,97th,Emilia Perez,Drama
oscars,2024,97th,Anora,Comedy
oscars,2024,97th,Anora,Drama
oscars,2024,97th,Anora,Romance
oscars,2024,97th,Anora,Dark Comedy
oscars,2024,97th,The Substance,Drama
oscars,2024,97th,The Substance,Horror
oscars,2024,97th,The Substance,Sci-Fi
oscars,2024,97th,The Substance,Body Horror
oscars,2024,97th,The Substance,Dark Comedy
oscars,2024,97th,The Substance,Psychological Horr
oscars,2024,97th,The Substance,Showbiz Drama
oscars,2024,97th,The Substance,Tragedy
oscars,2024,97th,I'm Still Here,Biography
oscars,2024,97th,I'm Still Here,Drama
oscars,2024,97th,I'm Still Here,History
oscars,2024,97th,I'm Still Here,Psychological Drama
oscars,2024,97th,I'm Still Here,Period Drama
oscars,2024,97th,I'm Still Here,Epic
oscars,2024,97th,Dune: Part Two,Action
oscars,2024,97th,Dune: Part Two,Adventure
oscars,2024,97th,Dune: Part Two,Drama
oscars,2024,97th,Dune: Part Two,Sci-Fi
oscars,2024,97th,Dune: Part Two,Epic
oscars,2024,97th,Nickel Boys,Drama
oscars,2024,97th,Nickel Boys,Psychological Drama
oscars,2024,97th,Nickel Boys,Coming-of-Age
oscars,2024,97th,Nickel Boys,Tragedy
oscars,2024,97th,A Real Pain,Comedy
oscars,2024,97th,A Real Pain,Drama
oscars,2024,97th,September 5,Drama
oscars,2024,97th,September 6,History
oscars,2024,97th,September 7,Thriller
oscars,2024,97th,September 8,Period Drama
oscars,2024,97th,September 9,Tragedy
oscars,2025,97th,Marty Supreme,Drama
oscars,2025,97th,Marty Supreme,Sport
oscars,2025,97th,Marty Supreme,Dark Comedy
oscars,2025,97th,Marty Supreme,Epic
oscars,2025,97th,Marty Supreme,Period Drama
oscars,2025,97th,Marty Supreme,Psychological Drama
oscars,2025,97th,One Battle After Another,Action
oscars,2025,97th,One Battle After Another,Comedy
oscars,2025,97th,One Battle After Another,Crime
oscars,2025,97th,One Battle After Another,Drama
oscars,2025,97th,One Battle After Another,Psychological Thriller
oscars,2025,97th,One Battle After Another,Psychological Drama
oscars,2025,97th,One Battle After Another,Epic
oscars,2025,97th,One Battle After Another,Dark Comedy
oscars,2025,97th,Blue Moon,Biography
oscars,2025,97th,Blue Moon,Drama
oscars,2025,97th,Blue Moon,Psychological Drama
oscars,2025,97th,Blue Moon,History
oscars,2025,97th,Blue Moon,Music
oscars,2025,97th,Blue Moon,Romance
oscars,2025,97th,Blue Moon,Comedy
oscars,2025,97th,Sinners,Action
oscars,2025,97th,Sinners,Horror
oscars,2025,97th,Sinners,Thriller
oscars,2025,97th,Sinners,Period Drama
oscars,2025,97th,Sinners,Music
oscars,2025,97th,Sinners,Folk Horror
oscars,2025,97th,The Secret Agent,Drama
oscars,2025,97th,The Secret Agent,Thriller
oscars,2025,97th,The Secret Agent,Epic
oscars,2025,97th,The Secret Agent,Crime
oscars,2025,97th,The Secret Agent,Period Drama
oscars,2025,97th,The Secret Agent,Mystery
oscars,2025,97th,Hamnet,Biography
oscars,2025,97th,Hamnet,Drama
oscars,2025,97th,Hamnet,History
oscars,2025,97th,Hamnet,Epic
oscars,2025,97th,Hamnet,Period Drama
oscars,2025,97th,Hamnet,Psychological Drama
oscars,2025,97th,Hamnet,Tragedy
oscars,2025,97th,If I Had Legs I'd Kick You,Drama
oscars,2025,97th,If I Had Legs I'd Kick You,Psychological Drama
oscars,2025,97th,If I Had Legs I'd Kick You,Psychological Thriller
oscars,2025,97th,If I Had Legs I'd Kick You,Dark Comedy
oscars,2025,97th,If I Had Legs I'd Kick You,Thriller
oscars,2025,97th,Song Sung Blue,Biography
oscars,2025,97th,Song Sung Blue,Drama
oscars,2025,97th,Song Sung Blue,Music
oscars,2025,97th,Song Sung Blue,Musical
oscars,2025,97th,Song Sung Blue,Tragedy
oscars,2025,97th,Sentimental Value,Drama
oscars,2025,97th,Sentimental Value,Psychological Drama
oscars,2025,97th,Sentimental Value,Showbiz Drama
oscars,2025,97th,Bugonia,Comedy
oscars,2025,97th,Bugonia,Crime
oscars,2025,97th,Bugonia,Sci-Fi
oscars,2025,97th,Bugonia,Thriller
oscars,2025,97th,Bugonia,Satire
oscars,2025,97th,Bugonia,Dark Comedy
oscars,2025,97th,Bugonia,Psychological Thriller
oscars,2025,97th,F1,Action
oscars,2025,97th,F2,Drama
oscars,2025,97th,F3,Sport
oscars,2025,97th,Frankenstein,Drama
oscars,2025,97th,Frankenstein,Horror
oscars,2025,97th,Frankenstein,Sci-Fi
oscars,2025,97th,Frankenstein,Body Horror
oscars,2025,97th,Frankenstein,Psychological Drama
oscars,2025,97th,Frankenstein,Psychological Horror
oscars,2025,97th,Frankenstein,Tragedy
oscars,2025,97th,Frankenstein,Fantasy
oscars,2025,97th,Train Dreams,Drama
oscars,2025,97th,Train Dreams,Psychological Drama
oscars,2025,97th,Train Dreams,Period Drama
oscars,2025,97th,It Was Just an Accident,Drama
oscars,2025,97th,It Was Just an Accident,Thriller
oscars,2025,97th,It Was Just an Accident,Psychological Drama
oscars,2025,97th,It Was Just an Accident,Dark Comedy
oscars,2025,97th,It Was Just an Accident,Tragedy
oscars,2025,97th,It Was Just an Accident,Crime
oscars,2025,97th,It Was Just an Accident,Mystery